"Episode","Step","Epsilon","Action","Observation","Fully Observed State","State","Step Reward","Total Reward","Q-values ['amw', 'ame', 'ac', 'as']"
"0","0","0.9404448517263517","as","{'obs_sensor': 'ogood'}","{'rover_0': 's1'}","{'rover_0': 's1', 'rock_0': 'bad'}","-100.0","-100.0","[-0.08082834  6.3309493  -0.09724028  1.3160146 ]"
"1","0","0.8844365191385997","ame","{'obs_sensor': 'ogood'}","{'rover_0': 's1'}","{'rover_0': 's1', 'rock_0': 'bad'}","10.0","10.0","[-0.15849891  9.722464    0.06273647 -2.1745174 ]"
"2","0","0.831763771102671","as","{'obs_sensor': 'ogood'}","{'rover_0': 's1'}","{'rover_0': 's1', 'rock_0': 'good'}","-100.0","-100.0","[-0.1468799   7.4037123  -0.05168824 -2.263459  ]"
"3","0","0.7822279563860025","amw","{'obs_sensor': 'ogood'}","{'rover_0': 's1'}","{'rover_0': 's1', 'rock_0': 'good'}","0.0","0.0","[-0.04357029 10.458652    0.04543836 -1.0981963 ]"
"3","1","0.7822279563860025","ame","{'obs_sensor': 'ogood'}","{'rover_0': 's0'}","{'rover_0': 's0', 'rock_0': 'good'}","0.0","0.0","[-0.04069896 10.454277    0.04426447 -1.0987796 ]"
"3","2","0.7822279563860025","ame","{'obs_sensor': 'ogood'}","{'rover_0': 's1'}","{'rover_0': 's1', 'rock_0': 'good'}","10.0","10.0","[-0.04410113 10.459438    0.0456683  -1.0981002 ]"
"4","0","0.7356422544596413","ame","{'obs_sensor': 'ogood'}","{'rover_0': 's1'}","{'rover_0': 's1', 'rock_0': 'good'}","10.0","10.0","[ 3.6183964e-02  9.5712128e+00  5.4977853e-03 -3.0370951e-01]"
"5","0","0.6918309709189364","ac","{'obs_sensor': 'obad'}","{'rover_0': 's1'}","{'rover_0': 's1', 'rock_0': 'bad'}","0.0","0.0","[ 0.06432085  7.2972374  -0.24333951 -2.6351728 ]"
"5","1","0.6918309709189364","ame","{'obs_sensor': 'ogood'}","{'rover_0': 's1'}","{'rover_0': 's1', 'rock_0': 'bad'}","10.0","10.0","[ 0.10724416  7.1905704  -0.14245701 -2.6627755 ]"
"6","0","0.6506288748655571","as","{'obs_sensor': 'ogood'}","{'rover_0': 's1'}","{'rover_0': 's1', 'rock_0': 'bad'}","-100.0","-100.0","[ 0.19131662  8.194088   -0.32651228 -4.46772   ]"
"7","0","0.6118805757518219","ame","{'obs_sensor': 'ogood'}","{'rover_0': 's1'}","{'rover_0': 's1', 'rock_0': 'bad'}","10.0","10.0","[ 0.29703957  9.234319   -0.31896868 -9.126273  ]"
"8","0","0.5754399373371568","ame","{'obs_sensor': 'ogood'}","{'rover_0': 's1'}","{'rover_0': 's1', 'rock_0': 'bad'}","10.0","10.0","[ 0.7832066  10.144435   -0.49367848 -2.1623044 ]"
"9","0","0.5411695265464636","ac","{'obs_sensor': 'ogood'}","{'rover_0': 's1'}","{'rover_0': 's1', 'rock_0': 'bad'}","0.0","0.0","[ 0.28403604  7.9794197  -0.3638984  -7.858284  ]"
"9","1","0.5411695265464636","ame","{'obs_sensor': 'ogood'}","{'rover_0': 's1'}","{'rover_0': 's1', 'rock_0': 'bad'}","10.0","10.0","[ 0.26611802  7.943545   -0.3808304  -7.9440436 ]"
"10","0","0.5089400951518089","ame","{'obs_sensor': 'ogood'}","{'rover_0': 's1'}","{'rover_0': 's1', 'rock_0': 'good'}","10.0","10.0","[ 0.27306497  8.491003   -0.51614887 -8.5429    ]"
"11","0","0.4786300923226383","ame","{'obs_sensor': 'ogood'}","{'rover_0': 's1'}","{'rover_0': 's1', 'rock_0': 'bad'}","10.0","10.0","[ 0.27152202  8.359158   -0.3229216  -9.361376  ]"
"12","0","0.4501252062061336","as","{'obs_sensor': 'ogood'}","{'rover_0': 's1'}","{'rover_0': 's1', 'rock_0': 'good'}","-100.0","-100.0","[ 0.3622491  11.379999   -0.09720547 -4.6401443 ]"
"13","0","0.4233179328088208","ame","{'obs_sensor': 'ogood'}","{'rover_0': 's1'}","{'rover_0': 's1', 'rock_0': 'bad'}","10.0","10.0","[ 0.8482645 10.952787  -0.2691041 -4.7455683]"
"14","0","0.3981071705534972","ame","{'obs_sensor': 'ogood'}","{'rover_0': 's1'}","{'rover_0': 's1', 'rock_0': 'good'}","10.0","10.0","[  0.7375592    8.898285     0.24537323 -10.840393  ]"
"15","0","0.3743978389823811","ame","{'obs_sensor': 'ogood'}","{'rover_0': 's1'}","{'rover_0': 's1', 'rock_0': 'good'}","10.0","10.0","[  0.8990361   10.381497     0.01207528 -11.710976  ]"
"16","0","0.3521005201684519","ame","{'obs_sensor': 'ogood'}","{'rover_0': 's1'}","{'rover_0': 's1', 'rock_0': 'good'}","10.0","10.0","[  0.84405375   9.049798     0.08044745 -13.826558  ]"
"17","0","0.33113112148259105","ame","{'obs_sensor': 'ogood'}","{'rover_0': 's1'}","{'rover_0': 's1', 'rock_0': 'bad'}","10.0","10.0","[ 9.2684978e-01  1.0082204e+01 -4.3217661e-03 -1.6438848e+01]"
"18","0","0.3114105584446759","ame","{'obs_sensor': 'ogood'}","{'rover_0': 's1'}","{'rover_0': 's1', 'rock_0': 'good'}","10.0","10.0","[ 0.9127053   9.37764     0.08830723 -3.8575232 ]"
"19","0","0.2928644564625236","ame","{'obs_sensor': 'ogood'}","{'rover_0': 's1'}","{'rover_0': 's1', 'rock_0': 'bad'}","10.0","10.0","[ 9.4731355e-01  1.0490261e+01  1.0646116e-03 -6.3303590e+00]"
"20","0","0.2754228703338166","ame","{'obs_sensor': 'ogood'}","{'rover_0': 's1'}","{'rover_0': 's1', 'rock_0': 'bad'}","10.0","10.0","[ 1.0328455   9.90635     0.12153684 -9.847613  ]"
"21","0","0.2590200204531324","ame","{'obs_sensor': 'ogood'}","{'rover_0': 's1'}","{'rover_0': 's1', 'rock_0': 'bad'}","10.0","10.0","[  1.0627179   9.657108    0.8096128 -10.678424 ]"
"22","0","0.24359404472920268","ac","{'obs_sensor': 'ogood'}","{'rover_0': 's1'}","{'rover_0': 's1', 'rock_0': 'good'}","0.0","0.0","[  1.2073826   8.810305   -0.3050993 -12.974657 ]"
"22","1","0.24359404472920268","ame","{'obs_sensor': 'ogood'}","{'rover_0': 's1'}","{'rover_0': 's1', 'rock_0': 'good'}","10.0","10.0","[  1.207388     8.810282    -0.30508918 -12.974604  ]"
"23","0","0.2290867652767773","ame","{'obs_sensor': 'ogood'}","{'rover_0': 's1'}","{'rover_0': 's1', 'rock_0': 'good'}","10.0","10.0","[  1.3403574    9.897686     0.06225331 -13.944083  ]"
"24","0","0.21544346900318836","ame","{'obs_sensor': 'ogood'}","{'rover_0': 's1'}","{'rover_0': 's1', 'rock_0': 'bad'}","10.0","10.0","[ 1.4516481e+00  9.8782301e+00  7.8242347e-03 -1.4263147e+01]"
"25","0","0.20261270126211434","ac","{'obs_sensor': 'obad'}","{'rover_0': 's1'}","{'rover_0': 's1', 'rock_0': 'bad'}","0.0","0.0","[  1.5331341   10.575408    -0.28081086 -15.353714  ]"
"25","1","0.20261270126211434","ame","{'obs_sensor': 'ogood'}","{'rover_0': 's1'}","{'rover_0': 's1', 'rock_0': 'bad'}","10.0","10.0","[  1.5331341   10.575408    -0.28081086 -15.353714  ]"
"26","0","0.1905460717963247","ame","{'obs_sensor': 'ogood'}","{'rover_0': 's1'}","{'rover_0': 's1', 'rock_0': 'good'}","10.0","10.0","[ 1.5695854e+00  1.0952941e+01 -8.2901735e-03 -1.5725224e+01]"
"27","0","0.17919807223753337","ame","{'obs_sensor': 'ogood'}","{'rover_0': 's1'}","{'rover_0': 's1', 'rock_0': 'good'}","10.0","10.0","[  1.5874262   10.546307    -0.35572386 -16.727058  ]"
"28","0","0.16852590447507512","ame","{'obs_sensor': 'ogood'}","{'rover_0': 's1'}","{'rover_0': 's1', 'rock_0': 'good'}","10.0","10.0","[  1.6016396   10.750966    -0.20020054 -17.191904  ]"
"29","0","0.15848931924611134","ame","{'obs_sensor': 'ogood'}","{'rover_0': 's1'}","{'rover_0': 's1', 'rock_0': 'good'}","10.0","10.0","[  1.4562242   10.9897175   -0.02794841 -18.189926  ]"
"30","0","0.1490504643386196","ame","{'obs_sensor': 'ogood'}","{'rover_0': 's1'}","{'rover_0': 's1', 'rock_0': 'good'}","10.0","10.0","[ 1.4580040e+00  1.0553061e+01  2.0385962e-03 -1.8813358e+01]"
"31","0","0.14017374183467698","ame","{'obs_sensor': 'ogood'}","{'rover_0': 's1'}","{'rover_0': 's1', 'rock_0': 'bad'}","10.0","10.0","[  1.340964    9.981092    0.8687245 -19.6348   ]"
"32","0","0.1318256738556407","ame","{'obs_sensor': 'ogood'}","{'rover_0': 's1'}","{'rover_0': 's1', 'rock_0': 'bad'}","10.0","10.0","[  1.2378365    9.831454    -0.03691607 -21.315378  ]"
"33","0","0.12397477630289443","ame","{'obs_sensor': 'ogood'}","{'rover_0': 's1'}","{'rover_0': 's1', 'rock_0': 'bad'}","10.0","10.0","[  1.2393223   11.386901     0.05767573 -21.463934  ]"
"34","0","0.11659144011798317","ame","{'obs_sensor': 'ogood'}","{'rover_0': 's1'}","{'rover_0': 's1', 'rock_0': 'bad'}","10.0","10.0","[  0.9158199   10.857708     0.30044487 -21.023582  ]"
"35","0","0.10964781961431849","ame","{'obs_sensor': 'ogood'}","{'rover_0': 's1'}","{'rover_0': 's1', 'rock_0': 'good'}","10.0","10.0","[  1.0594636  10.625256    0.4834902 -19.839048 ]"
"36","0","0.10311772745930552","ame","{'obs_sensor': 'ogood'}","{'rover_0': 's1'}","{'rover_0': 's1', 'rock_0': 'good'}","10.0","10.0","[  1.0942383   10.610558     0.25761935 -20.71741   ]"
"37","0","0.09697653591082492","ame","{'obs_sensor': 'ogood'}","{'rover_0': 's1'}","{'rover_0': 's1', 'rock_0': 'bad'}","10.0","10.0","[  1.1088526  10.825565    0.0752355 -20.182898 ]"
"38","0","0.09120108393559097","ame","{'obs_sensor': 'ogood'}","{'rover_0': 's1'}","{'rover_0': 's1', 'rock_0': 'bad'}","10.0","10.0","[  1.1221741   11.141796     0.40549046 -20.850294  ]"
"39","0","0.0857695898590894","ame","{'obs_sensor': 'ogood'}","{'rover_0': 's1'}","{'rover_0': 's1', 'rock_0': 'good'}","10.0","10.0","[  2.0198412   11.208223     0.15403311 -19.9747    ]"
"40","0","0.08066156921766134","ame","{'obs_sensor': 'ogood'}","{'rover_0': 's1'}","{'rover_0': 's1', 'rock_0': 'bad'}","10.0","10.0","[  1.299134    12.296437     0.21329312 -19.069609  ]"
"41","0","0.07585775750291837","ame","{'obs_sensor': 'ogood'}","{'rover_0': 's1'}","{'rover_0': 's1', 'rock_0': 'bad'}","10.0","10.0","[  1.1912785   11.389653     0.20824577 -19.085571  ]"
"42","0","0.07134003750712561","ame","{'obs_sensor': 'ogood'}","{'rover_0': 's1'}","{'rover_0': 's1', 'rock_0': 'bad'}","10.0","10.0","[  1.0918652  10.70771     0.8998755 -18.658783 ]"
"43","0","0.06709137099554112","ame","{'obs_sensor': 'ogood'}","{'rover_0': 's1'}","{'rover_0': 's1', 'rock_0': 'good'}","10.0","10.0","[  0.7464559  11.76283     1.4147636 -18.346735 ]"
"44","0","0.06309573444801932","ame","{'obs_sensor': 'ogood'}","{'rover_0': 's1'}","{'rover_0': 's1', 'rock_0': 'good'}","10.0","10.0","[  1.0404812   10.647323    -0.04521304 -18.437376  ]"
"45","0","0.05933805862753279","ame","{'obs_sensor': 'ogood'}","{'rover_0': 's1'}","{'rover_0': 's1', 'rock_0': 'good'}","10.0","10.0","[  1.0167946  10.988677    0.0920653 -18.992441 ]"
"46","0","0.05580417174769964","ame","{'obs_sensor': 'ogood'}","{'rover_0': 's1'}","{'rover_0': 's1', 'rock_0': 'good'}","10.0","10.0","[  1.0010922   11.888055     0.38041127 -19.057695  ]"
"47","0","0.05248074602497725","ame","{'obs_sensor': 'ogood'}","{'rover_0': 's1'}","{'rover_0': 's1', 'rock_0': 'good'}","10.0","10.0","[  1.8836474   11.230053     0.17013909 -18.810163  ]"
"48","0","0.049355247413948054","ame","{'obs_sensor': 'ogood'}","{'rover_0': 's1'}","{'rover_0': 's1', 'rock_0': 'good'}","10.0","10.0","[  1.0980812   10.921859     0.25254992 -18.931442  ]"
"49","0","0.04641588833612778","ame","{'obs_sensor': 'ogood'}","{'rover_0': 's1'}","{'rover_0': 's1', 'rock_0': 'good'}","10.0","10.0","[  1.0249208  11.29849     0.6649464 -20.289766 ]"
"50","0","0.04365158322401659","ame","{'obs_sensor': 'ogood'}","{'rover_0': 's1'}","{'rover_0': 's1', 'rock_0': 'good'}","10.0","10.0","[  1.0384722  11.320868    0.6501469 -20.686798 ]"
"51","0","0.04105190671273078","ame","{'obs_sensor': 'ogood'}","{'rover_0': 's1'}","{'rover_0': 's1', 'rock_0': 'bad'}","10.0","10.0","[  1.0435733   11.992493     0.15069112 -20.043873  ]"
"52","0","0.038607054321538124","ame","{'obs_sensor': 'ogood'}","{'rover_0': 's1'}","{'rover_0': 's1', 'rock_0': 'bad'}","10.0","10.0","[  1.0436138   11.826466     0.30054945 -19.92684   ]"
"53","0","0.03630780547701013","ame","{'obs_sensor': 'ogood'}","{'rover_0': 's1'}","{'rover_0': 's1', 'rock_0': 'bad'}","10.0","10.0","[  1.0433232  12.024578    1.1935885 -19.746542 ]"
"54","0","0.03414548873833601","ame","{'obs_sensor': 'ogood'}","{'rover_0': 's1'}","{'rover_0': 's1', 'rock_0': 'good'}","10.0","10.0","[  0.94996345  11.694599     0.12230521 -19.809418  ]"
"55","0","0.03211194909364822","ame","{'obs_sensor': 'ogood'}","{'rover_0': 's1'}","{'rover_0': 's1', 'rock_0': 'good'}","10.0","10.0","[  1.036988    12.070649     0.33204132 -20.389502  ]"
"56","0","0.030199517204020157","ac","{'obs_sensor': 'ogood'}","{'rover_0': 's1'}","{'rover_0': 's1', 'rock_0': 'good'}","0.0","0.0","[  1.0409833  11.822785    0.9821686 -21.870083 ]"
"56","1","0.030199517204020157","ame","{'obs_sensor': 'ogood'}","{'rover_0': 's1'}","{'rover_0': 's1', 'rock_0': 'good'}","10.0","10.0","[  1.0409812   11.822774     0.98216885 -21.870054  ]"
"57","0","0.028400980479142145","ame","{'obs_sensor': 'ogood'}","{'rover_0': 's1'}","{'rover_0': 's1', 'rock_0': 'bad'}","10.0","10.0","[  1.0393631  11.33632     0.5911596 -22.26336  ]"
"58","0","0.026709555875589843","ame","{'obs_sensor': 'ogood'}","{'rover_0': 's1'}","{'rover_0': 's1', 'rock_0': 'good'}","10.0","10.0","[  0.6734865  10.580573    0.2087538 -22.793756 ]"
"59","0","0.025118864315095798","ame","{'obs_sensor': 'ogood'}","{'rover_0': 's1'}","{'rover_0': 's1', 'rock_0': 'good'}","10.0","10.0","[  1.0463166   11.312167     0.38264894 -22.906107  ]"
"60","0","0.023622906626344614","ame","{'obs_sensor': 'ogood'}","{'rover_0': 's1'}","{'rover_0': 's1', 'rock_0': 'bad'}","10.0","10.0","[  1.0385717  12.7148485   0.3482528 -23.563482 ]"
"61","0","0.022216040919558113","ame","{'obs_sensor': 'ogood'}","{'rover_0': 's1'}","{'rover_0': 's1', 'rock_0': 'good'}","10.0","10.0","[  1.0503507  11.496108    1.255412  -21.975533 ]"
"62","0","0.020892961308540393","ame","{'obs_sensor': 'ogood'}","{'rover_0': 's1'}","{'rover_0': 's1', 'rock_0': 'good'}","10.0","10.0","[  1.0153106   11.743024     0.93600166 -22.720331  ]"
"63","0","0.01964867789993467","ame","{'obs_sensor': 'ogood'}","{'rover_0': 's1'}","{'rover_0': 's1', 'rock_0': 'bad'}","10.0","10.0","[  1.0276077   11.250264     0.39110595 -23.124792  ]"
"64","0","0.018478497974222907","ame","{'obs_sensor': 'ogood'}","{'rover_0': 's1'}","{'rover_0': 's1', 'rock_0': 'bad'}","10.0","10.0","[  1.0222296   11.118007     0.49275312 -25.172289  ]"
"65","0","0.01737800828749375","ame","{'obs_sensor': 'ogood'}","{'rover_0': 's1'}","{'rover_0': 's1', 'rock_0': 'bad'}","10.0","10.0","[  1.006514   11.833503    1.8222404 -24.907177 ]"
"66","0","0.016343058427231372","ame","{'obs_sensor': 'ogood'}","{'rover_0': 's1'}","{'rover_0': 's1', 'rock_0': 'bad'}","10.0","10.0","[  1.0176936   11.247065     0.76076484 -24.604166  ]"
"67","0","0.01536974515935271","ame","{'obs_sensor': 'ogood'}","{'rover_0': 's1'}","{'rover_0': 's1', 'rock_0': 'good'}","10.0","10.0","[  1.0476322  11.52557     1.3688725 -24.75426  ]"
"68","0","0.014454397707459272","ame","{'obs_sensor': 'ogood'}","{'rover_0': 's1'}","{'rover_0': 's1', 'rock_0': 'good'}","10.0","10.0","[  1.0273132  11.310822    0.8328607 -25.277237 ]"
