"Episode","Step","Epsilon","Action","Observation","Fully Observed State","State","Step Reward","Total Reward","Q-values ['amw', 'ame', 'ac', 'as']"
"69","0","0.013593563908785253","ame","{'obs_sensor': 'ogood'}","{'rover_0': 's1'}","{'rover_0': 's1', 'rock_0': 'good'}","10.0","10.0","[  1.0185155  11.339792    0.5975322 -26.38477  ]"
"70","0","0.012783997194630234","ame","{'obs_sensor': 'ogood'}","{'rover_0': 's1'}","{'rover_0': 's1', 'rock_0': 'good'}","10.0","10.0","[  1.0487323  10.600665    0.4575435 -25.897247 ]"
"71","0","0.012022644346174127","ame","{'obs_sensor': 'ogood'}","{'rover_0': 's1'}","{'rover_0': 's1', 'rock_0': 'bad'}","10.0","10.0","[  1.0377936   11.175749     0.37407368 -23.196066  ]"
"72","0","0.011306633979496387","ame","{'obs_sensor': 'ogood'}","{'rover_0': 's1'}","{'rover_0': 's1', 'rock_0': 'bad'}","10.0","10.0","[  1.0097378  12.412167    0.6697941 -23.853577 ]"
"73","0","0.010633265716371609","ame","{'obs_sensor': 'ogood'}","{'rover_0': 's1'}","{'rover_0': 's1', 'rock_0': 'good'}","10.0","10.0","[  0.55601704  12.173409     0.3764488  -24.913317  ]"
"74","0","0.01","ame","{'obs_sensor': 'ogood'}","{'rover_0': 's1'}","{'rover_0': 's1', 'rock_0': 'good'}","10.0","10.0","[  1.5330315   12.333479     0.54910576 -25.51661   ]"
"75","0","0.01","ame","{'obs_sensor': 'ogood'}","{'rover_0': 's1'}","{'rover_0': 's1', 'rock_0': 'good'}","10.0","10.0","[  1.0471607   11.534954     0.82619214 -25.901154  ]"
"76","0","0.01","ame","{'obs_sensor': 'ogood'}","{'rover_0': 's1'}","{'rover_0': 's1', 'rock_0': 'good'}","10.0","10.0","[  1.027413    11.079006     0.38683093 -25.653542  ]"
"77","0","0.01","ame","{'obs_sensor': 'ogood'}","{'rover_0': 's1'}","{'rover_0': 's1', 'rock_0': 'good'}","10.0","10.0","[  1.388824    11.309916     0.49578544 -25.77696   ]"
"78","0","0.01","ame","{'obs_sensor': 'ogood'}","{'rover_0': 's1'}","{'rover_0': 's1', 'rock_0': 'bad'}","10.0","10.0","[  0.85832113  11.893904     0.482476   -25.96115   ]"
"79","0","0.01","ame","{'obs_sensor': 'ogood'}","{'rover_0': 's1'}","{'rover_0': 's1', 'rock_0': 'good'}","10.0","10.0","[  1.0689632   11.8280945    0.49351922 -25.534847  ]"
"80","0","0.01","ame","{'obs_sensor': 'ogood'}","{'rover_0': 's1'}","{'rover_0': 's1', 'rock_0': 'bad'}","10.0","10.0","[  1.8498964   12.171581     0.49026138 -28.052631  ]"
"81","0","0.01","ame","{'obs_sensor': 'ogood'}","{'rover_0': 's1'}","{'rover_0': 's1', 'rock_0': 'bad'}","10.0","10.0","[  0.9566977  11.957626    0.5997913 -28.691431 ]"
"82","0","0.01","ame","{'obs_sensor': 'ogood'}","{'rover_0': 's1'}","{'rover_0': 's1', 'rock_0': 'bad'}","10.0","10.0","[  1.1301484   11.332014     0.48812562 -29.008041  ]"
"83","0","0.01","ame","{'obs_sensor': 'ogood'}","{'rover_0': 's1'}","{'rover_0': 's1', 'rock_0': 'good'}","10.0","10.0","[  1.1122288  12.069146    1.1808791 -28.850136 ]"
"84","0","0.01","ame","{'obs_sensor': 'ogood'}","{'rover_0': 's1'}","{'rover_0': 's1', 'rock_0': 'bad'}","10.0","10.0","[  1.1133379  11.154675    0.9959409 -28.637619 ]"
"85","0","0.01","ame","{'obs_sensor': 'ogood'}","{'rover_0': 's1'}","{'rover_0': 's1', 'rock_0': 'bad'}","10.0","10.0","[  1.115821   12.139955    0.5079911 -29.072025 ]"
"86","0","0.01","ame","{'obs_sensor': 'ogood'}","{'rover_0': 's1'}","{'rover_0': 's1', 'rock_0': 'good'}","10.0","10.0","[  1.1053257   12.173367     0.57819426 -29.201164  ]"
"87","0","0.01","ame","{'obs_sensor': 'ogood'}","{'rover_0': 's1'}","{'rover_0': 's1', 'rock_0': 'bad'}","10.0","10.0","[  2.4452012  12.026424    1.2553481 -28.391254 ]"
"88","0","0.01","ame","{'obs_sensor': 'ogood'}","{'rover_0': 's1'}","{'rover_0': 's1', 'rock_0': 'bad'}","10.0","10.0","[  0.8786017  11.859228    0.9015702 -28.607119 ]"
"89","0","0.01","ame","{'obs_sensor': 'ogood'}","{'rover_0': 's1'}","{'rover_0': 's1', 'rock_0': 'good'}","10.0","10.0","[  1.156248   12.538509    0.4192713 -28.78587  ]"
"90","0","0.01","ame","{'obs_sensor': 'ogood'}","{'rover_0': 's1'}","{'rover_0': 's1', 'rock_0': 'bad'}","10.0","10.0","[  1.1102637   12.554797     0.53386307 -29.688244  ]"
"91","0","0.01","ame","{'obs_sensor': 'ogood'}","{'rover_0': 's1'}","{'rover_0': 's1', 'rock_0': 'bad'}","10.0","10.0","[  1.1136167  12.297531    1.0944717 -30.374146 ]"
"92","0","0.01","ame","{'obs_sensor': 'ogood'}","{'rover_0': 's1'}","{'rover_0': 's1', 'rock_0': 'good'}","10.0","10.0","[  1.1167926   11.821917     0.77713567 -29.858206  ]"
"93","0","0.01","ame","{'obs_sensor': 'ogood'}","{'rover_0': 's1'}","{'rover_0': 's1', 'rock_0': 'bad'}","10.0","10.0","[  1.1129066  11.508711    0.5280638 -29.7809   ]"
"94","0","0.01","ame","{'obs_sensor': 'ogood'}","{'rover_0': 's1'}","{'rover_0': 's1', 'rock_0': 'good'}","10.0","10.0","[  1.1134967  12.372626    0.5549081 -29.359417 ]"
"95","0","0.01","ame","{'obs_sensor': 'ogood'}","{'rover_0': 's1'}","{'rover_0': 's1', 'rock_0': 'bad'}","10.0","10.0","[  1.1159357  11.972284    1.1781267 -29.543879 ]"
"96","0","0.01","ame","{'obs_sensor': 'ogood'}","{'rover_0': 's1'}","{'rover_0': 's1', 'rock_0': 'good'}","10.0","10.0","[  1.1136378  12.780526    0.8256743 -29.356344 ]"
"97","0","0.01","ame","{'obs_sensor': 'ogood'}","{'rover_0': 's1'}","{'rover_0': 's1', 'rock_0': 'good'}","10.0","10.0","[  1.1163235  11.96251     1.1815956 -28.9859   ]"
"98","0","0.01","ame","{'obs_sensor': 'ogood'}","{'rover_0': 's1'}","{'rover_0': 's1', 'rock_0': 'good'}","10.0","10.0","[  1.1171602  10.968114    0.5179511 -28.58587  ]"
"99","0","0.01","ame","{'obs_sensor': 'ogood'}","{'rover_0': 's1'}","{'rover_0': 's1', 'rock_0': 'bad'}","10.0","10.0","[  1.1138778   11.466507     0.64035887 -28.026947  ]"
"100","0","0.01","ame","{'obs_sensor': 'ogood'}","{'rover_0': 's1'}","{'rover_0': 's1', 'rock_0': 'bad'}","10.0","10.0","[  1.1143152  11.39685     0.7279176 -27.603935 ]"
"101","0","0.01","ame","{'obs_sensor': 'ogood'}","{'rover_0': 's1'}","{'rover_0': 's1', 'rock_0': 'bad'}","10.0","10.0","[  1.1139519  12.310419    0.6728001 -27.494003 ]"
"102","0","0.01","ame","{'obs_sensor': 'ogood'}","{'rover_0': 's1'}","{'rover_0': 's1', 'rock_0': 'good'}","10.0","10.0","[  1.1141751   12.919696     0.71684104 -27.869781  ]"
"103","0","0.01","ame","{'obs_sensor': 'ogood'}","{'rover_0': 's1'}","{'rover_0': 's1', 'rock_0': 'good'}","10.0","10.0","[  1.1143014  11.781667    0.7143604 -28.017923 ]"
"104","0","0.01","ame","{'obs_sensor': 'ogood'}","{'rover_0': 's1'}","{'rover_0': 's1', 'rock_0': 'good'}","10.0","10.0","[  1.1141872  11.318339    0.6114775 -29.621555 ]"
"105","0","0.01","ame","{'obs_sensor': 'ogood'}","{'rover_0': 's1'}","{'rover_0': 's1', 'rock_0': 'bad'}","10.0","10.0","[  1.1140724  10.921407    0.7902841 -30.448416 ]"
"106","0","0.01","ame","{'obs_sensor': 'ogood'}","{'rover_0': 's1'}","{'rover_0': 's1', 'rock_0': 'good'}","10.0","10.0","[  1.1143284  12.398806    0.6042847 -30.386698 ]"
"107","0","0.01","ame","{'obs_sensor': 'ogood'}","{'rover_0': 's1'}","{'rover_0': 's1', 'rock_0': 'good'}","10.0","10.0","[  1.1143064  12.834096    0.7854491 -29.681814 ]"
"108","0","0.01","ame","{'obs_sensor': 'ogood'}","{'rover_0': 's1'}","{'rover_0': 's1', 'rock_0': 'bad'}","10.0","10.0","[  1.584669    11.800207     0.72133416 -29.982422  ]"
"109","0","0.01","ame","{'obs_sensor': 'ogood'}","{'rover_0': 's1'}","{'rover_0': 's1', 'rock_0': 'bad'}","10.0","10.0","[  1.1615568   11.726404     0.71043915 -30.768984  ]"
"110","0","0.01","ame","{'obs_sensor': 'ogood'}","{'rover_0': 's1'}","{'rover_0': 's1', 'rock_0': 'bad'}","10.0","10.0","[  1.05103    11.954369    1.1830479 -31.229446 ]"
"111","0","0.01","ame","{'obs_sensor': 'ogood'}","{'rover_0': 's1'}","{'rover_0': 's1', 'rock_0': 'good'}","10.0","10.0","[  1.1954578  12.229504    0.6094305 -31.414507 ]"
"112","0","0.01","ame","{'obs_sensor': 'ogood'}","{'rover_0': 's1'}","{'rover_0': 's1', 'rock_0': 'good'}","10.0","10.0","[  1.1248714   12.789736     0.68750083 -30.90259   ]"
"113","0","0.01","ame","{'obs_sensor': 'ogood'}","{'rover_0': 's1'}","{'rover_0': 's1', 'rock_0': 'good'}","10.0","10.0","[  1.1384542   11.711993     0.67920226 -30.312296  ]"
"114","0","0.01","ame","{'obs_sensor': 'ogood'}","{'rover_0': 's1'}","{'rover_0': 's1', 'rock_0': 'bad'}","10.0","10.0","[  1.137021    11.651409     0.71319586 -30.959465  ]"
"115","0","0.01","amw","{'obs_sensor': 'ogood'}","{'rover_0': 's1'}","{'rover_0': 's1', 'rock_0': 'good'}","0.0","0.0","[  1.1371546   12.065157     0.66907114 -31.600695  ]"
"115","1","0.01","ame","{'obs_sensor': 'ogood'}","{'rover_0': 's0'}","{'rover_0': 's0', 'rock_0': 'good'}","0.0","0.0","[  0.49987525   7.5336604    0.5259398  -10.823575  ]"
"115","2","0.01","ame","{'obs_sensor': 'ogood'}","{'rover_0': 's1'}","{'rover_0': 's1', 'rock_0': 'good'}","10.0","10.0","[  1.1371546   12.065157     0.66907114 -31.600695  ]"
"116","0","0.01","ame","{'obs_sensor': 'ogood'}","{'rover_0': 's1'}","{'rover_0': 's1', 'rock_0': 'good'}","10.0","10.0","[  1.1371673  11.934533    0.6849215 -32.076267 ]"
"117","0","0.01","ame","{'obs_sensor': 'ogood'}","{'rover_0': 's1'}","{'rover_0': 's1', 'rock_0': 'good'}","10.0","10.0","[  1.1369363  12.01664     1.5618652 -31.976582 ]"
"118","0","0.01","ame","{'obs_sensor': 'ogood'}","{'rover_0': 's1'}","{'rover_0': 's1', 'rock_0': 'bad'}","10.0","10.0","[  1.1372008   11.666925     0.56331176 -31.736061  ]"
"119","0","0.01","ame","{'obs_sensor': 'ogood'}","{'rover_0': 's1'}","{'rover_0': 's1', 'rock_0': 'good'}","10.0","10.0","[  1.1369456  11.410818    0.7433519 -32.66571  ]"
"120","0","0.01","ame","{'obs_sensor': 'ogood'}","{'rover_0': 's1'}","{'rover_0': 's1', 'rock_0': 'good'}","10.0","10.0","[  1.1377058  11.661292    0.7162222 -32.55963  ]"
"121","0","0.01","ame","{'obs_sensor': 'ogood'}","{'rover_0': 's1'}","{'rover_0': 's1', 'rock_0': 'good'}","10.0","10.0","[  1.1368256  11.588006    1.2683926 -32.48091  ]"
"122","0","0.01","ame","{'obs_sensor': 'ogood'}","{'rover_0': 's1'}","{'rover_0': 's1', 'rock_0': 'good'}","10.0","10.0","[  1.1369764   11.817487     0.67768353 -31.964973  ]"
"123","0","0.01","ame","{'obs_sensor': 'ogood'}","{'rover_0': 's1'}","{'rover_0': 's1', 'rock_0': 'bad'}","10.0","10.0","[  1.1371094  11.190643    0.744565  -32.102043 ]"
"124","0","0.01","ame","{'obs_sensor': 'ogood'}","{'rover_0': 's1'}","{'rover_0': 's1', 'rock_0': 'good'}","10.0","10.0","[  1.136982   11.309452    1.0632005 -32.506847 ]"
"125","0","0.01","ame","{'obs_sensor': 'ogood'}","{'rover_0': 's1'}","{'rover_0': 's1', 'rock_0': 'bad'}","10.0","10.0","[  1.1371449  11.683531    1.0828714 -32.94364  ]"
"126","0","0.01","ame","{'obs_sensor': 'ogood'}","{'rover_0': 's1'}","{'rover_0': 's1', 'rock_0': 'bad'}","10.0","10.0","[  1.8315417  11.429002    1.3401192 -32.52325  ]"
"127","0","0.01","ame","{'obs_sensor': 'ogood'}","{'rover_0': 's1'}","{'rover_0': 's1', 'rock_0': 'good'}","10.0","10.0","[  1.1498212  11.076943    0.6991766 -32.10974  ]"
"128","0","0.01","ame","{'obs_sensor': 'ogood'}","{'rover_0': 's1'}","{'rover_0': 's1', 'rock_0': 'good'}","10.0","10.0","[  1.1522515   11.935625     0.81673974 -31.889898  ]"
"129","0","0.01","ame","{'obs_sensor': 'ogood'}","{'rover_0': 's1'}","{'rover_0': 's1', 'rock_0': 'good'}","10.0","10.0","[  1.1739178  11.069755    0.7950125 -32.67007  ]"
"130","0","0.01","ame","{'obs_sensor': 'ogood'}","{'rover_0': 's1'}","{'rover_0': 's1', 'rock_0': 'good'}","10.0","10.0","[  1.1587894  12.221017    0.8018191 -32.689266 ]"
"131","0","0.01","ame","{'obs_sensor': 'ogood'}","{'rover_0': 's1'}","{'rover_0': 's1', 'rock_0': 'good'}","10.0","10.0","[  1.2122841  11.582622    1.2024165 -32.19597  ]"
"132","0","0.01","ame","{'obs_sensor': 'ogood'}","{'rover_0': 's1'}","{'rover_0': 's1', 'rock_0': 'good'}","10.0","10.0","[  1.1690271  11.9474325   0.741147  -32.80258  ]"
"133","0","0.01","ame","{'obs_sensor': 'ogood'}","{'rover_0': 's1'}","{'rover_0': 's1', 'rock_0': 'good'}","10.0","10.0","[  1.1707344   12.295846     0.82850945 -32.913902  ]"
"134","0","0.01","ame","{'obs_sensor': 'ogood'}","{'rover_0': 's1'}","{'rover_0': 's1', 'rock_0': 'good'}","10.0","10.0","[  1.1719191  12.594024    1.0829054 -32.68413  ]"
"135","0","0.01","ame","{'obs_sensor': 'ogood'}","{'rover_0': 's1'}","{'rover_0': 's1', 'rock_0': 'good'}","10.0","10.0","[  1.1723285  11.913995    0.7748951 -34.025845 ]"
"136","0","0.01","ame","{'obs_sensor': 'ogood'}","{'rover_0': 's1'}","{'rover_0': 's1', 'rock_0': 'good'}","10.0","10.0","[  1.1718328  11.386171    0.8367204 -34.481487 ]"
"137","0","0.01","ame","{'obs_sensor': 'ogood'}","{'rover_0': 's1'}","{'rover_0': 's1', 'rock_0': 'good'}","10.0","10.0","[  1.1710532  11.31844     0.8245528 -35.679317 ]"
"138","0","0.01","ame","{'obs_sensor': 'ogood'}","{'rover_0': 's1'}","{'rover_0': 's1', 'rock_0': 'bad'}","10.0","10.0","[  1.0460482   11.5989685    0.82675356 -36.401543  ]"
"139","0","0.01","ame","{'obs_sensor': 'ogood'}","{'rover_0': 's1'}","{'rover_0': 's1', 'rock_0': 'good'}","10.0","10.0","[  1.2399178  11.373893    0.827235  -36.37417  ]"
"140","0","0.01","ame","{'obs_sensor': 'ogood'}","{'rover_0': 's1'}","{'rover_0': 's1', 'rock_0': 'good'}","10.0","10.0","[  1.1607692  11.460973    0.8958798 -36.22106  ]"
"141","0","0.01","ame","{'obs_sensor': 'ogood'}","{'rover_0': 's1'}","{'rover_0': 's1', 'rock_0': 'good'}","10.0","10.0","[  2.0399292   12.517761     0.80970323 -35.289387  ]"
"142","0","0.01","ame","{'obs_sensor': 'ogood'}","{'rover_0': 's1'}","{'rover_0': 's1', 'rock_0': 'bad'}","10.0","10.0","[  1.0512375  12.289926    0.8333506 -34.645718 ]"
"143","0","0.01","ame","{'obs_sensor': 'ogood'}","{'rover_0': 's1'}","{'rover_0': 's1', 'rock_0': 'bad'}","10.0","10.0","[  1.6473002  12.449896    1.1996409 -34.566082 ]"
"144","0","0.01","ame","{'obs_sensor': 'ogood'}","{'rover_0': 's1'}","{'rover_0': 's1', 'rock_0': 'bad'}","10.0","10.0","[  1.1365902  11.306057    1.3688145 -34.88924  ]"
"145","0","0.01","ame","{'obs_sensor': 'ogood'}","{'rover_0': 's1'}","{'rover_0': 's1', 'rock_0': 'bad'}","10.0","10.0","[  1.7477386  11.21298     1.261875  -34.88768  ]"
"146","0","0.01","ame","{'obs_sensor': 'ogood'}","{'rover_0': 's1'}","{'rover_0': 's1', 'rock_0': 'good'}","10.0","10.0","[  1.9225138  11.827368    1.1765182 -36.059223 ]"
"147","0","0.01","ame","{'obs_sensor': 'ogood'}","{'rover_0': 's1'}","{'rover_0': 's1', 'rock_0': 'bad'}","10.0","10.0","[  1.1043638   12.498116     0.85678726 -36.921867  ]"
"148","0","0.01","ame","{'obs_sensor': 'ogood'}","{'rover_0': 's1'}","{'rover_0': 's1', 'rock_0': 'bad'}","10.0","10.0","[  1.2998748   12.4186735    0.91363454 -36.74768   ]"
"149","0","0.01","ame","{'obs_sensor': 'ogood'}","{'rover_0': 's1'}","{'rover_0': 's1', 'rock_0': 'bad'}","10.0","10.0","[  1.2725345  12.08682     1.430239  -36.95372  ]"
