iteration,observation,observed state,action,step reward
0,{'obs_sensor': 'obs-right'},{},0,-1
0,{'obs_sensor': 'obs-left'},{},0,-1
0,{'obs_sensor': 'obs-right'},{},0,-1
0,{'obs_sensor': 'obs-left'},{},0,-1
0,{'obs_sensor': 'obs-right'},{},0,-1
0,{'obs_sensor': 'obs-left'},{},0,-1
0,{'obs_sensor': 'obs-left'},{},2,10
0,{'obs_sensor': 'obs-left'},{},0,-1
0,{'obs_sensor': 'obs-left'},{},0,-1
0,{'obs_sensor': 'obs-left'},{},2,10
0,{'obs_sensor': 'obs-left'},{},0,-1
0,{'obs_sensor': 'obs-right'},{},0,-1
0,{'obs_sensor': 'obs-right'},{},1,10
0,{'obs_sensor': 'obs-left'},{},0,-1
0,{'obs_sensor': 'obs-left'},{},0,-1
1,{'obs_sensor': 'obs-left'},{},0,-1
1,{'obs_sensor': 'obs-left'},{},0,-1
1,{'obs_sensor': 'obs-left'},{},2,10
1,{'obs_sensor': 'obs-left'},{},0,-1
1,{'obs_sensor': 'obs-right'},{},0,-1
1,{'obs_sensor': 'obs-left'},{},0,-1
1,{'obs_sensor': 'obs-right'},{},0,-1
1,{'obs_sensor': 'obs-right'},{},1,10
1,{'obs_sensor': 'obs-right'},{},0,-1
1,{'obs_sensor': 'obs-left'},{},0,-1
1,{'obs_sensor': 'obs-left'},{},2,10
1,{'obs_sensor': 'obs-right'},{},0,-1
1,{'obs_sensor': 'obs-right'},{},0,-1
1,{'obs_sensor': 'obs-left'},{},0,-1
1,{'obs_sensor': 'obs-left'},{},2,10
2,{'obs_sensor': 'obs-left'},{},0,-1
2,{'obs_sensor': 'obs-right'},{},0,-1
2,{'obs_sensor': 'obs-left'},{},0,-1
2,{'obs_sensor': 'obs-right'},{},1,10
2,{'obs_sensor': 'obs-right'},{},0,-1
2,{'obs_sensor': 'obs-left'},{},0,-1
2,{'obs_sensor': 'obs-left'},{},2,10
2,{'obs_sensor': 'obs-right'},{},0,-1
2,{'obs_sensor': 'obs-right'},{},0,-1
2,{'obs_sensor': 'obs-left'},{},0,-1
2,{'obs_sensor': 'obs-left'},{},0,-1
2,{'obs_sensor': 'obs-left'},{},2,10
2,{'obs_sensor': 'obs-left'},{},0,-1
2,{'obs_sensor': 'obs-right'},{},0,-1
2,{'obs_sensor': 'obs-right'},{},1,10
3,{'obs_sensor': 'obs-left'},{},0,-1
3,{'obs_sensor': 'obs-left'},{},0,-1
3,{'obs_sensor': 'obs-right'},{},0,-1
3,{'obs_sensor': 'obs-left'},{},0,-1
3,{'obs_sensor': 'obs-left'},{},2,10
3,{'obs_sensor': 'obs-right'},{},0,-1
3,{'obs_sensor': 'obs-left'},{},0,-1
3,{'obs_sensor': 'obs-right'},{},0,-1
3,{'obs_sensor': 'obs-left'},{},0,-1
3,{'obs_sensor': 'obs-left'},{},2,10
3,{'obs_sensor': 'obs-left'},{},0,-1
3,{'obs_sensor': 'obs-left'},{},0,-1
3,{'obs_sensor': 'obs-left'},{},2,10
3,{'obs_sensor': 'obs-right'},{},0,-1
3,{'obs_sensor': 'obs-left'},{},0,-1
4,{'obs_sensor': 'obs-right'},{},0,-1
4,{'obs_sensor': 'obs-left'},{},0,-1
4,{'obs_sensor': 'obs-left'},{},2,10
4,{'obs_sensor': 'obs-right'},{},0,-1
4,{'obs_sensor': 'obs-right'},{},0,-1
4,{'obs_sensor': 'obs-left'},{},0,-1
4,{'obs_sensor': 'obs-left'},{},2,10
4,{'obs_sensor': 'obs-right'},{},0,-1
4,{'obs_sensor': 'obs-left'},{},0,-1
4,{'obs_sensor': 'obs-left'},{},2,10
4,{'obs_sensor': 'obs-right'},{},0,-1
4,{'obs_sensor': 'obs-left'},{},0,-1
4,{'obs_sensor': 'obs-left'},{},2,10
4,{'obs_sensor': 'obs-right'},{},0,-1
4,{'obs_sensor': 'obs-right'},{},0,-1
5,{'obs_sensor': 'obs-right'},{},0,-1
5,{'obs_sensor': 'obs-left'},{},0,-1
5,{'obs_sensor': 'obs-left'},{},2,10
5,{'obs_sensor': 'obs-left'},{},0,-1
5,{'obs_sensor': 'obs-left'},{},0,-1
5,{'obs_sensor': 'obs-left'},{},2,10
5,{'obs_sensor': 'obs-left'},{},0,-1
5,{'obs_sensor': 'obs-right'},{},0,-1
5,{'obs_sensor': 'obs-right'},{},1,10
5,{'obs_sensor': 'obs-right'},{},0,-1
5,{'obs_sensor': 'obs-right'},{},0,-1
5,{'obs_sensor': 'obs-right'},{},1,-100
5,{'obs_sensor': 'obs-left'},{},0,-1
5,{'obs_sensor': 'obs-right'},{},0,-1
5,{'obs_sensor': 'obs-right'},{},1,10
6,{'obs_sensor': 'obs-left'},{},0,-1
6,{'obs_sensor': 'obs-right'},{},0,-1
6,{'obs_sensor': 'obs-left'},{},0,-1
6,{'obs_sensor': 'obs-left'},{},2,10
6,{'obs_sensor': 'obs-left'},{},0,-1
6,{'obs_sensor': 'obs-right'},{},0,-1
6,{'obs_sensor': 'obs-right'},{},1,10
6,{'obs_sensor': 'obs-right'},{},0,-1
6,{'obs_sensor': 'obs-right'},{},0,-1
6,{'obs_sensor': 'obs-left'},{},0,-1
6,{'obs_sensor': 'obs-left'},{},2,10
6,{'obs_sensor': 'obs-right'},{},0,-1
6,{'obs_sensor': 'obs-right'},{},0,-1
6,{'obs_sensor': 'obs-right'},{},1,10
6,{'obs_sensor': 'obs-left'},{},0,-1
7,{'obs_sensor': 'obs-left'},{},0,-1
7,{'obs_sensor': 'obs-right'},{},0,-1
7,{'obs_sensor': 'obs-left'},{},0,-1
7,{'obs_sensor': 'obs-left'},{},2,10
7,{'obs_sensor': 'obs-left'},{},0,-1
7,{'obs_sensor': 'obs-left'},{},0,-1
7,{'obs_sensor': 'obs-left'},{},2,10
7,{'obs_sensor': 'obs-right'},{},0,-1
7,{'obs_sensor': 'obs-left'},{},0,-1
7,{'obs_sensor': 'obs-left'},{},2,10
7,{'obs_sensor': 'obs-left'},{},0,-1
7,{'obs_sensor': 'obs-left'},{},0,-1
7,{'obs_sensor': 'obs-right'},{},0,-1
7,{'obs_sensor': 'obs-left'},{},0,-1
7,{'obs_sensor': 'obs-left'},{},2,-100
8,{'obs_sensor': 'obs-right'},{},0,-1
8,{'obs_sensor': 'obs-right'},{},0,-1
8,{'obs_sensor': 'obs-left'},{},0,-1
8,{'obs_sensor': 'obs-right'},{},0,-1
8,{'obs_sensor': 'obs-right'},{},1,10
8,{'obs_sensor': 'obs-left'},{},0,-1
8,{'obs_sensor': 'obs-right'},{},0,-1
8,{'obs_sensor': 'obs-right'},{},1,10
8,{'obs_sensor': 'obs-left'},{},0,-1
8,{'obs_sensor': 'obs-right'},{},0,-1
8,{'obs_sensor': 'obs-right'},{},0,-1
8,{'obs_sensor': 'obs-right'},{},1,10
8,{'obs_sensor': 'obs-left'},{},0,-1
8,{'obs_sensor': 'obs-right'},{},0,-1
8,{'obs_sensor': 'obs-left'},{},0,-1
9,{'obs_sensor': 'obs-right'},{},0,-1
9,{'obs_sensor': 'obs-left'},{},0,-1
9,{'obs_sensor': 'obs-left'},{},2,10
9,{'obs_sensor': 'obs-left'},{},0,-1
9,{'obs_sensor': 'obs-right'},{},0,-1
9,{'obs_sensor': 'obs-right'},{},1,10
9,{'obs_sensor': 'obs-left'},{},0,-1
9,{'obs_sensor': 'obs-right'},{},0,-1
9,{'obs_sensor': 'obs-left'},{},0,-1
9,{'obs_sensor': 'obs-left'},{},2,10
9,{'obs_sensor': 'obs-right'},{},0,-1
9,{'obs_sensor': 'obs-left'},{},0,-1
9,{'obs_sensor': 'obs-left'},{},2,10
9,{'obs_sensor': 'obs-left'},{},0,-1
9,{'obs_sensor': 'obs-left'},{},0,-1
10,{'obs_sensor': 'obs-right'},{},0,-1
10,{'obs_sensor': 'obs-left'},{},0,-1
10,{'obs_sensor': 'obs-right'},{},0,-1
10,{'obs_sensor': 'obs-left'},{},0,-1
10,{'obs_sensor': 'obs-right'},{},0,-1
10,{'obs_sensor': 'obs-left'},{},0,-1
10,{'obs_sensor': 'obs-left'},{},2,10
10,{'obs_sensor': 'obs-left'},{},0,-1
10,{'obs_sensor': 'obs-left'},{},0,-1
10,{'obs_sensor': 'obs-left'},{},2,10
10,{'obs_sensor': 'obs-left'},{},0,-1
10,{'obs_sensor': 'obs-right'},{},0,-1
10,{'obs_sensor': 'obs-right'},{},1,10
10,{'obs_sensor': 'obs-left'},{},0,-1
10,{'obs_sensor': 'obs-left'},{},0,-1
11,{'obs_sensor': 'obs-left'},{},0,-1
11,{'obs_sensor': 'obs-left'},{},0,-1
11,{'obs_sensor': 'obs-left'},{},2,10
11,{'obs_sensor': 'obs-left'},{},0,-1
11,{'obs_sensor': 'obs-right'},{},0,-1
11,{'obs_sensor': 'obs-left'},{},0,-1
11,{'obs_sensor': 'obs-right'},{},0,-1
11,{'obs_sensor': 'obs-right'},{},1,10
11,{'obs_sensor': 'obs-right'},{},0,-1
11,{'obs_sensor': 'obs-left'},{},0,-1
11,{'obs_sensor': 'obs-left'},{},2,10
11,{'obs_sensor': 'obs-right'},{},0,-1
11,{'obs_sensor': 'obs-right'},{},0,-1
11,{'obs_sensor': 'obs-left'},{},0,-1
11,{'obs_sensor': 'obs-left'},{},2,10
12,{'obs_sensor': 'obs-left'},{},0,-1
12,{'obs_sensor': 'obs-right'},{},0,-1
12,{'obs_sensor': 'obs-left'},{},0,-1
12,{'obs_sensor': 'obs-right'},{},1,10
12,{'obs_sensor': 'obs-right'},{},0,-1
12,{'obs_sensor': 'obs-left'},{},0,-1
12,{'obs_sensor': 'obs-left'},{},2,10
12,{'obs_sensor': 'obs-right'},{},0,-1
12,{'obs_sensor': 'obs-right'},{},0,-1
12,{'obs_sensor': 'obs-left'},{},0,-1
12,{'obs_sensor': 'obs-left'},{},0,-1
12,{'obs_sensor': 'obs-left'},{},2,10
12,{'obs_sensor': 'obs-left'},{},0,-1
12,{'obs_sensor': 'obs-right'},{},0,-1
12,{'obs_sensor': 'obs-right'},{},1,10
13,{'obs_sensor': 'obs-left'},{},0,-1
13,{'obs_sensor': 'obs-left'},{},0,-1
13,{'obs_sensor': 'obs-right'},{},0,-1
13,{'obs_sensor': 'obs-left'},{},0,-1
13,{'obs_sensor': 'obs-left'},{},2,10
13,{'obs_sensor': 'obs-right'},{},0,-1
13,{'obs_sensor': 'obs-left'},{},0,-1
13,{'obs_sensor': 'obs-right'},{},0,-1
13,{'obs_sensor': 'obs-left'},{},0,-1
13,{'obs_sensor': 'obs-left'},{},2,10
13,{'obs_sensor': 'obs-left'},{},0,-1
13,{'obs_sensor': 'obs-left'},{},0,-1
13,{'obs_sensor': 'obs-left'},{},2,10
13,{'obs_sensor': 'obs-right'},{},0,-1
13,{'obs_sensor': 'obs-left'},{},0,-1
14,{'obs_sensor': 'obs-right'},{},0,-1
14,{'obs_sensor': 'obs-left'},{},0,-1
14,{'obs_sensor': 'obs-left'},{},2,10
14,{'obs_sensor': 'obs-right'},{},0,-1
14,{'obs_sensor': 'obs-right'},{},0,-1
14,{'obs_sensor': 'obs-left'},{},0,-1
14,{'obs_sensor': 'obs-left'},{},2,10
14,{'obs_sensor': 'obs-right'},{},0,-1
14,{'obs_sensor': 'obs-left'},{},0,-1
14,{'obs_sensor': 'obs-left'},{},2,10
14,{'obs_sensor': 'obs-right'},{},0,-1
14,{'obs_sensor': 'obs-left'},{},0,-1
14,{'obs_sensor': 'obs-left'},{},2,10
14,{'obs_sensor': 'obs-right'},{},0,-1
14,{'obs_sensor': 'obs-right'},{},0,-1
15,{'obs_sensor': 'obs-right'},{},0,-1
15,{'obs_sensor': 'obs-left'},{},0,-1
15,{'obs_sensor': 'obs-left'},{},2,10
15,{'obs_sensor': 'obs-left'},{},0,-1
15,{'obs_sensor': 'obs-left'},{},0,-1
15,{'obs_sensor': 'obs-left'},{},2,10
15,{'obs_sensor': 'obs-left'},{},0,-1
15,{'obs_sensor': 'obs-right'},{},0,-1
15,{'obs_sensor': 'obs-right'},{},1,10
15,{'obs_sensor': 'obs-right'},{},0,-1
15,{'obs_sensor': 'obs-right'},{},0,-1
15,{'obs_sensor': 'obs-right'},{},1,-100
15,{'obs_sensor': 'obs-left'},{},0,-1
15,{'obs_sensor': 'obs-right'},{},0,-1
15,{'obs_sensor': 'obs-right'},{},1,10
16,{'obs_sensor': 'obs-left'},{},0,-1
16,{'obs_sensor': 'obs-right'},{},0,-1
16,{'obs_sensor': 'obs-left'},{},0,-1
16,{'obs_sensor': 'obs-left'},{},2,10
16,{'obs_sensor': 'obs-left'},{},0,-1
16,{'obs_sensor': 'obs-right'},{},0,-1
16,{'obs_sensor': 'obs-right'},{},1,10
16,{'obs_sensor': 'obs-right'},{},0,-1
16,{'obs_sensor': 'obs-right'},{},0,-1
16,{'obs_sensor': 'obs-left'},{},0,-1
16,{'obs_sensor': 'obs-left'},{},2,10
16,{'obs_sensor': 'obs-right'},{},0,-1
16,{'obs_sensor': 'obs-right'},{},0,-1
16,{'obs_sensor': 'obs-right'},{},1,10
16,{'obs_sensor': 'obs-left'},{},0,-1
17,{'obs_sensor': 'obs-left'},{},0,-1
17,{'obs_sensor': 'obs-right'},{},0,-1
17,{'obs_sensor': 'obs-left'},{},0,-1
17,{'obs_sensor': 'obs-left'},{},2,10
17,{'obs_sensor': 'obs-left'},{},0,-1
17,{'obs_sensor': 'obs-left'},{},0,-1
17,{'obs_sensor': 'obs-left'},{},2,10
17,{'obs_sensor': 'obs-right'},{},0,-1
17,{'obs_sensor': 'obs-left'},{},0,-1
17,{'obs_sensor': 'obs-left'},{},2,10
17,{'obs_sensor': 'obs-left'},{},0,-1
17,{'obs_sensor': 'obs-left'},{},0,-1
17,{'obs_sensor': 'obs-right'},{},0,-1
17,{'obs_sensor': 'obs-left'},{},0,-1
17,{'obs_sensor': 'obs-left'},{},2,-100
18,{'obs_sensor': 'obs-right'},{},0,-1
18,{'obs_sensor': 'obs-right'},{},0,-1
18,{'obs_sensor': 'obs-left'},{},0,-1
18,{'obs_sensor': 'obs-right'},{},0,-1
18,{'obs_sensor': 'obs-right'},{},1,10
18,{'obs_sensor': 'obs-left'},{},0,-1
18,{'obs_sensor': 'obs-right'},{},0,-1
18,{'obs_sensor': 'obs-right'},{},1,10
18,{'obs_sensor': 'obs-left'},{},0,-1
18,{'obs_sensor': 'obs-right'},{},0,-1
18,{'obs_sensor': 'obs-right'},{},0,-1
18,{'obs_sensor': 'obs-right'},{},1,10
18,{'obs_sensor': 'obs-left'},{},0,-1
18,{'obs_sensor': 'obs-right'},{},0,-1
18,{'obs_sensor': 'obs-left'},{},0,-1
19,{'obs_sensor': 'obs-right'},{},0,-1
19,{'obs_sensor': 'obs-left'},{},0,-1
19,{'obs_sensor': 'obs-left'},{},2,10
19,{'obs_sensor': 'obs-left'},{},0,-1
19,{'obs_sensor': 'obs-right'},{},0,-1
19,{'obs_sensor': 'obs-right'},{},1,10
19,{'obs_sensor': 'obs-left'},{},0,-1
19,{'obs_sensor': 'obs-right'},{},0,-1
19,{'obs_sensor': 'obs-left'},{},0,-1
19,{'obs_sensor': 'obs-left'},{},2,10
19,{'obs_sensor': 'obs-right'},{},0,-1
19,{'obs_sensor': 'obs-left'},{},0,-1
19,{'obs_sensor': 'obs-left'},{},2,10
19,{'obs_sensor': 'obs-left'},{},0,-1
19,{'obs_sensor': 'obs-left'},{},0,-1
20,{'obs_sensor': 'obs-right'},{},0,-1
20,{'obs_sensor': 'obs-left'},{},0,-1
20,{'obs_sensor': 'obs-right'},{},0,-1
20,{'obs_sensor': 'obs-left'},{},0,-1
20,{'obs_sensor': 'obs-right'},{},0,-1
20,{'obs_sensor': 'obs-left'},{},0,-1
20,{'obs_sensor': 'obs-left'},{},2,10
20,{'obs_sensor': 'obs-left'},{},0,-1
20,{'obs_sensor': 'obs-left'},{},0,-1
20,{'obs_sensor': 'obs-left'},{},2,10
20,{'obs_sensor': 'obs-left'},{},0,-1
20,{'obs_sensor': 'obs-right'},{},0,-1
20,{'obs_sensor': 'obs-right'},{},1,10
20,{'obs_sensor': 'obs-left'},{},0,-1
20,{'obs_sensor': 'obs-left'},{},0,-1
21,{'obs_sensor': 'obs-left'},{},0,-1
21,{'obs_sensor': 'obs-left'},{},0,-1
21,{'obs_sensor': 'obs-left'},{},2,10
21,{'obs_sensor': 'obs-left'},{},0,-1
21,{'obs_sensor': 'obs-right'},{},0,-1
21,{'obs_sensor': 'obs-left'},{},0,-1
21,{'obs_sensor': 'obs-right'},{},0,-1
21,{'obs_sensor': 'obs-right'},{},1,10
21,{'obs_sensor': 'obs-right'},{},0,-1
21,{'obs_sensor': 'obs-left'},{},0,-1
21,{'obs_sensor': 'obs-left'},{},2,10
21,{'obs_sensor': 'obs-right'},{},0,-1
21,{'obs_sensor': 'obs-right'},{},0,-1
21,{'obs_sensor': 'obs-left'},{},0,-1
21,{'obs_sensor': 'obs-left'},{},2,10
22,{'obs_sensor': 'obs-left'},{},0,-1
22,{'obs_sensor': 'obs-right'},{},0,-1
22,{'obs_sensor': 'obs-left'},{},0,-1
22,{'obs_sensor': 'obs-right'},{},1,10
22,{'obs_sensor': 'obs-right'},{},0,-1
22,{'obs_sensor': 'obs-left'},{},0,-1
22,{'obs_sensor': 'obs-left'},{},2,10
22,{'obs_sensor': 'obs-right'},{},0,-1
22,{'obs_sensor': 'obs-right'},{},0,-1
22,{'obs_sensor': 'obs-left'},{},0,-1
22,{'obs_sensor': 'obs-left'},{},0,-1
22,{'obs_sensor': 'obs-left'},{},2,10
22,{'obs_sensor': 'obs-left'},{},0,-1
22,{'obs_sensor': 'obs-right'},{},0,-1
22,{'obs_sensor': 'obs-right'},{},1,10
23,{'obs_sensor': 'obs-left'},{},0,-1
23,{'obs_sensor': 'obs-left'},{},0,-1
23,{'obs_sensor': 'obs-right'},{},0,-1
23,{'obs_sensor': 'obs-left'},{},0,-1
23,{'obs_sensor': 'obs-left'},{},2,10
23,{'obs_sensor': 'obs-right'},{},0,-1
23,{'obs_sensor': 'obs-left'},{},0,-1
23,{'obs_sensor': 'obs-right'},{},0,-1
23,{'obs_sensor': 'obs-left'},{},0,-1
23,{'obs_sensor': 'obs-left'},{},2,10
23,{'obs_sensor': 'obs-left'},{},0,-1
23,{'obs_sensor': 'obs-left'},{},0,-1
23,{'obs_sensor': 'obs-left'},{},2,10
23,{'obs_sensor': 'obs-right'},{},0,-1
23,{'obs_sensor': 'obs-left'},{},0,-1
24,{'obs_sensor': 'obs-right'},{},0,-1
24,{'obs_sensor': 'obs-left'},{},0,-1
24,{'obs_sensor': 'obs-left'},{},2,10
24,{'obs_sensor': 'obs-right'},{},0,-1
24,{'obs_sensor': 'obs-right'},{},0,-1
24,{'obs_sensor': 'obs-left'},{},0,-1
24,{'obs_sensor': 'obs-left'},{},2,10
24,{'obs_sensor': 'obs-right'},{},0,-1
24,{'obs_sensor': 'obs-left'},{},0,-1
24,{'obs_sensor': 'obs-left'},{},2,10
24,{'obs_sensor': 'obs-right'},{},0,-1
24,{'obs_sensor': 'obs-left'},{},0,-1
24,{'obs_sensor': 'obs-left'},{},2,10
24,{'obs_sensor': 'obs-right'},{},0,-1
24,{'obs_sensor': 'obs-right'},{},0,-1
25,{'obs_sensor': 'obs-right'},{},0,-1
25,{'obs_sensor': 'obs-left'},{},0,-1
25,{'obs_sensor': 'obs-left'},{},2,10
25,{'obs_sensor': 'obs-left'},{},0,-1
25,{'obs_sensor': 'obs-left'},{},0,-1
25,{'obs_sensor': 'obs-left'},{},2,10
25,{'obs_sensor': 'obs-left'},{},0,-1
25,{'obs_sensor': 'obs-right'},{},0,-1
25,{'obs_sensor': 'obs-right'},{},1,10
25,{'obs_sensor': 'obs-right'},{},0,-1
25,{'obs_sensor': 'obs-right'},{},0,-1
25,{'obs_sensor': 'obs-right'},{},1,-100
25,{'obs_sensor': 'obs-left'},{},0,-1
25,{'obs_sensor': 'obs-right'},{},0,-1
25,{'obs_sensor': 'obs-right'},{},1,10
26,{'obs_sensor': 'obs-left'},{},0,-1
26,{'obs_sensor': 'obs-right'},{},0,-1
26,{'obs_sensor': 'obs-left'},{},0,-1
26,{'obs_sensor': 'obs-left'},{},2,10
26,{'obs_sensor': 'obs-left'},{},0,-1
26,{'obs_sensor': 'obs-right'},{},0,-1
26,{'obs_sensor': 'obs-right'},{},1,10
26,{'obs_sensor': 'obs-right'},{},0,-1
26,{'obs_sensor': 'obs-right'},{},0,-1
26,{'obs_sensor': 'obs-left'},{},0,-1
26,{'obs_sensor': 'obs-left'},{},2,10
26,{'obs_sensor': 'obs-right'},{},0,-1
26,{'obs_sensor': 'obs-right'},{},0,-1
26,{'obs_sensor': 'obs-right'},{},1,10
26,{'obs_sensor': 'obs-left'},{},0,-1
27,{'obs_sensor': 'obs-left'},{},0,-1
27,{'obs_sensor': 'obs-right'},{},0,-1
27,{'obs_sensor': 'obs-left'},{},0,-1
27,{'obs_sensor': 'obs-left'},{},2,10
27,{'obs_sensor': 'obs-left'},{},0,-1
27,{'obs_sensor': 'obs-left'},{},0,-1
27,{'obs_sensor': 'obs-left'},{},2,10
27,{'obs_sensor': 'obs-right'},{},0,-1
27,{'obs_sensor': 'obs-left'},{},0,-1
27,{'obs_sensor': 'obs-left'},{},2,10
27,{'obs_sensor': 'obs-left'},{},0,-1
27,{'obs_sensor': 'obs-left'},{},0,-1
27,{'obs_sensor': 'obs-right'},{},0,-1
27,{'obs_sensor': 'obs-left'},{},0,-1
27,{'obs_sensor': 'obs-left'},{},2,-100
28,{'obs_sensor': 'obs-right'},{},0,-1
28,{'obs_sensor': 'obs-right'},{},0,-1
28,{'obs_sensor': 'obs-left'},{},0,-1
28,{'obs_sensor': 'obs-right'},{},0,-1
28,{'obs_sensor': 'obs-right'},{},1,10
28,{'obs_sensor': 'obs-left'},{},0,-1
28,{'obs_sensor': 'obs-right'},{},0,-1
28,{'obs_sensor': 'obs-right'},{},1,10
28,{'obs_sensor': 'obs-left'},{},0,-1
28,{'obs_sensor': 'obs-right'},{},0,-1
28,{'obs_sensor': 'obs-right'},{},0,-1
28,{'obs_sensor': 'obs-right'},{},1,10
28,{'obs_sensor': 'obs-left'},{},0,-1
28,{'obs_sensor': 'obs-right'},{},0,-1
28,{'obs_sensor': 'obs-left'},{},0,-1
29,{'obs_sensor': 'obs-right'},{},0,-1
29,{'obs_sensor': 'obs-left'},{},0,-1
29,{'obs_sensor': 'obs-left'},{},2,10
29,{'obs_sensor': 'obs-left'},{},0,-1
29,{'obs_sensor': 'obs-right'},{},0,-1
29,{'obs_sensor': 'obs-right'},{},1,10
29,{'obs_sensor': 'obs-left'},{},0,-1
29,{'obs_sensor': 'obs-right'},{},0,-1
29,{'obs_sensor': 'obs-left'},{},0,-1
29,{'obs_sensor': 'obs-left'},{},2,10
29,{'obs_sensor': 'obs-right'},{},0,-1
29,{'obs_sensor': 'obs-left'},{},0,-1
29,{'obs_sensor': 'obs-left'},{},2,10
29,{'obs_sensor': 'obs-left'},{},0,-1
29,{'obs_sensor': 'obs-left'},{},0,-1
30,{'obs_sensor': 'obs-right'},{},0,-1
30,{'obs_sensor': 'obs-left'},{},0,-1
30,{'obs_sensor': 'obs-right'},{},0,-1
30,{'obs_sensor': 'obs-left'},{},0,-1
30,{'obs_sensor': 'obs-right'},{},0,-1
30,{'obs_sensor': 'obs-left'},{},0,-1
30,{'obs_sensor': 'obs-left'},{},2,10
30,{'obs_sensor': 'obs-left'},{},0,-1
30,{'obs_sensor': 'obs-left'},{},0,-1
30,{'obs_sensor': 'obs-left'},{},2,10
30,{'obs_sensor': 'obs-left'},{},0,-1
30,{'obs_sensor': 'obs-right'},{},0,-1
30,{'obs_sensor': 'obs-right'},{},1,10
30,{'obs_sensor': 'obs-left'},{},0,-1
30,{'obs_sensor': 'obs-left'},{},0,-1
31,{'obs_sensor': 'obs-left'},{},0,-1
31,{'obs_sensor': 'obs-left'},{},0,-1
31,{'obs_sensor': 'obs-left'},{},2,10
31,{'obs_sensor': 'obs-left'},{},0,-1
31,{'obs_sensor': 'obs-right'},{},0,-1
31,{'obs_sensor': 'obs-left'},{},0,-1
31,{'obs_sensor': 'obs-right'},{},0,-1
31,{'obs_sensor': 'obs-right'},{},1,10
31,{'obs_sensor': 'obs-right'},{},0,-1
31,{'obs_sensor': 'obs-left'},{},0,-1
31,{'obs_sensor': 'obs-left'},{},2,10
31,{'obs_sensor': 'obs-right'},{},0,-1
31,{'obs_sensor': 'obs-right'},{},0,-1
31,{'obs_sensor': 'obs-left'},{},0,-1
31,{'obs_sensor': 'obs-left'},{},2,10
32,{'obs_sensor': 'obs-left'},{},0,-1
32,{'obs_sensor': 'obs-right'},{},0,-1
32,{'obs_sensor': 'obs-left'},{},0,-1
32,{'obs_sensor': 'obs-right'},{},1,10
32,{'obs_sensor': 'obs-right'},{},0,-1
32,{'obs_sensor': 'obs-left'},{},0,-1
32,{'obs_sensor': 'obs-left'},{},2,10
32,{'obs_sensor': 'obs-right'},{},0,-1
32,{'obs_sensor': 'obs-right'},{},0,-1
32,{'obs_sensor': 'obs-left'},{},0,-1
32,{'obs_sensor': 'obs-left'},{},0,-1
32,{'obs_sensor': 'obs-left'},{},2,10
32,{'obs_sensor': 'obs-left'},{},0,-1
32,{'obs_sensor': 'obs-right'},{},0,-1
32,{'obs_sensor': 'obs-right'},{},1,10
33,{'obs_sensor': 'obs-left'},{},0,-1
33,{'obs_sensor': 'obs-left'},{},0,-1
33,{'obs_sensor': 'obs-right'},{},0,-1
33,{'obs_sensor': 'obs-left'},{},0,-1
33,{'obs_sensor': 'obs-left'},{},2,10
33,{'obs_sensor': 'obs-right'},{},0,-1
