iteration,observation,observed state,action,step reward
33,{'obs_sensor': 'obs-left'},{},0,-1
33,{'obs_sensor': 'obs-right'},{},0,-1
33,{'obs_sensor': 'obs-left'},{},0,-1
33,{'obs_sensor': 'obs-left'},{},2,10
33,{'obs_sensor': 'obs-left'},{},0,-1
33,{'obs_sensor': 'obs-left'},{},0,-1
33,{'obs_sensor': 'obs-left'},{},2,10
33,{'obs_sensor': 'obs-right'},{},0,-1
33,{'obs_sensor': 'obs-left'},{},0,-1
34,{'obs_sensor': 'obs-right'},{},0,-1
34,{'obs_sensor': 'obs-left'},{},0,-1
34,{'obs_sensor': 'obs-left'},{},2,10
34,{'obs_sensor': 'obs-right'},{},0,-1
34,{'obs_sensor': 'obs-right'},{},0,-1
34,{'obs_sensor': 'obs-left'},{},0,-1
34,{'obs_sensor': 'obs-left'},{},2,10
34,{'obs_sensor': 'obs-right'},{},0,-1
34,{'obs_sensor': 'obs-left'},{},0,-1
34,{'obs_sensor': 'obs-left'},{},2,10
34,{'obs_sensor': 'obs-right'},{},0,-1
34,{'obs_sensor': 'obs-left'},{},0,-1
34,{'obs_sensor': 'obs-left'},{},2,10
34,{'obs_sensor': 'obs-right'},{},0,-1
34,{'obs_sensor': 'obs-right'},{},0,-1
35,{'obs_sensor': 'obs-right'},{},0,-1
35,{'obs_sensor': 'obs-left'},{},0,-1
35,{'obs_sensor': 'obs-left'},{},2,10
35,{'obs_sensor': 'obs-left'},{},0,-1
35,{'obs_sensor': 'obs-left'},{},0,-1
35,{'obs_sensor': 'obs-left'},{},2,10
35,{'obs_sensor': 'obs-left'},{},0,-1
35,{'obs_sensor': 'obs-right'},{},0,-1
35,{'obs_sensor': 'obs-right'},{},1,10
35,{'obs_sensor': 'obs-right'},{},0,-1
35,{'obs_sensor': 'obs-right'},{},0,-1
35,{'obs_sensor': 'obs-right'},{},1,-100
35,{'obs_sensor': 'obs-left'},{},0,-1
35,{'obs_sensor': 'obs-right'},{},0,-1
35,{'obs_sensor': 'obs-right'},{},1,10
36,{'obs_sensor': 'obs-left'},{},0,-1
36,{'obs_sensor': 'obs-right'},{},0,-1
36,{'obs_sensor': 'obs-left'},{},0,-1
36,{'obs_sensor': 'obs-left'},{},2,10
36,{'obs_sensor': 'obs-left'},{},0,-1
36,{'obs_sensor': 'obs-right'},{},0,-1
36,{'obs_sensor': 'obs-right'},{},1,10
36,{'obs_sensor': 'obs-right'},{},0,-1
36,{'obs_sensor': 'obs-right'},{},0,-1
36,{'obs_sensor': 'obs-left'},{},0,-1
36,{'obs_sensor': 'obs-left'},{},2,10
36,{'obs_sensor': 'obs-right'},{},0,-1
36,{'obs_sensor': 'obs-right'},{},0,-1
36,{'obs_sensor': 'obs-right'},{},1,10
36,{'obs_sensor': 'obs-left'},{},0,-1
37,{'obs_sensor': 'obs-left'},{},0,-1
37,{'obs_sensor': 'obs-right'},{},0,-1
37,{'obs_sensor': 'obs-left'},{},0,-1
37,{'obs_sensor': 'obs-left'},{},2,10
37,{'obs_sensor': 'obs-left'},{},0,-1
37,{'obs_sensor': 'obs-left'},{},0,-1
37,{'obs_sensor': 'obs-left'},{},2,10
37,{'obs_sensor': 'obs-right'},{},0,-1
37,{'obs_sensor': 'obs-left'},{},0,-1
37,{'obs_sensor': 'obs-left'},{},2,10
37,{'obs_sensor': 'obs-left'},{},0,-1
37,{'obs_sensor': 'obs-left'},{},0,-1
37,{'obs_sensor': 'obs-right'},{},0,-1
37,{'obs_sensor': 'obs-left'},{},0,-1
37,{'obs_sensor': 'obs-left'},{},2,-100
38,{'obs_sensor': 'obs-right'},{},0,-1
38,{'obs_sensor': 'obs-right'},{},0,-1
38,{'obs_sensor': 'obs-left'},{},0,-1
38,{'obs_sensor': 'obs-right'},{},0,-1
38,{'obs_sensor': 'obs-right'},{},1,10
38,{'obs_sensor': 'obs-left'},{},0,-1
38,{'obs_sensor': 'obs-right'},{},0,-1
38,{'obs_sensor': 'obs-right'},{},1,10
38,{'obs_sensor': 'obs-left'},{},0,-1
38,{'obs_sensor': 'obs-right'},{},0,-1
38,{'obs_sensor': 'obs-right'},{},0,-1
38,{'obs_sensor': 'obs-right'},{},1,10
38,{'obs_sensor': 'obs-left'},{},0,-1
38,{'obs_sensor': 'obs-right'},{},0,-1
38,{'obs_sensor': 'obs-left'},{},0,-1
39,{'obs_sensor': 'obs-right'},{},0,-1
39,{'obs_sensor': 'obs-left'},{},0,-1
39,{'obs_sensor': 'obs-left'},{},2,10
39,{'obs_sensor': 'obs-left'},{},0,-1
39,{'obs_sensor': 'obs-right'},{},0,-1
39,{'obs_sensor': 'obs-right'},{},1,10
39,{'obs_sensor': 'obs-left'},{},0,-1
39,{'obs_sensor': 'obs-right'},{},0,-1
39,{'obs_sensor': 'obs-left'},{},0,-1
39,{'obs_sensor': 'obs-left'},{},2,10
39,{'obs_sensor': 'obs-right'},{},0,-1
39,{'obs_sensor': 'obs-left'},{},0,-1
39,{'obs_sensor': 'obs-left'},{},2,10
39,{'obs_sensor': 'obs-left'},{},0,-1
39,{'obs_sensor': 'obs-left'},{},0,-1
40,{'obs_sensor': 'obs-right'},{},0,-1
40,{'obs_sensor': 'obs-left'},{},0,-1
40,{'obs_sensor': 'obs-right'},{},0,-1
40,{'obs_sensor': 'obs-left'},{},0,-1
40,{'obs_sensor': 'obs-right'},{},0,-1
40,{'obs_sensor': 'obs-left'},{},0,-1
40,{'obs_sensor': 'obs-left'},{},2,10
40,{'obs_sensor': 'obs-left'},{},0,-1
40,{'obs_sensor': 'obs-left'},{},0,-1
40,{'obs_sensor': 'obs-left'},{},2,10
40,{'obs_sensor': 'obs-left'},{},0,-1
40,{'obs_sensor': 'obs-right'},{},0,-1
40,{'obs_sensor': 'obs-right'},{},1,10
40,{'obs_sensor': 'obs-left'},{},0,-1
40,{'obs_sensor': 'obs-left'},{},0,-1
41,{'obs_sensor': 'obs-left'},{},0,-1
41,{'obs_sensor': 'obs-left'},{},0,-1
41,{'obs_sensor': 'obs-left'},{},2,10
41,{'obs_sensor': 'obs-left'},{},0,-1
41,{'obs_sensor': 'obs-right'},{},0,-1
41,{'obs_sensor': 'obs-left'},{},0,-1
41,{'obs_sensor': 'obs-right'},{},0,-1
41,{'obs_sensor': 'obs-right'},{},1,10
41,{'obs_sensor': 'obs-right'},{},0,-1
41,{'obs_sensor': 'obs-left'},{},0,-1
41,{'obs_sensor': 'obs-left'},{},2,10
41,{'obs_sensor': 'obs-right'},{},0,-1
41,{'obs_sensor': 'obs-right'},{},0,-1
41,{'obs_sensor': 'obs-left'},{},0,-1
41,{'obs_sensor': 'obs-left'},{},2,10
42,{'obs_sensor': 'obs-left'},{},0,-1
42,{'obs_sensor': 'obs-right'},{},0,-1
42,{'obs_sensor': 'obs-left'},{},0,-1
42,{'obs_sensor': 'obs-right'},{},1,10
42,{'obs_sensor': 'obs-right'},{},0,-1
42,{'obs_sensor': 'obs-left'},{},0,-1
42,{'obs_sensor': 'obs-left'},{},2,10
42,{'obs_sensor': 'obs-right'},{},0,-1
42,{'obs_sensor': 'obs-right'},{},0,-1
42,{'obs_sensor': 'obs-left'},{},0,-1
42,{'obs_sensor': 'obs-left'},{},0,-1
42,{'obs_sensor': 'obs-left'},{},2,10
42,{'obs_sensor': 'obs-left'},{},0,-1
42,{'obs_sensor': 'obs-right'},{},0,-1
42,{'obs_sensor': 'obs-right'},{},1,10
43,{'obs_sensor': 'obs-left'},{},0,-1
43,{'obs_sensor': 'obs-left'},{},0,-1
43,{'obs_sensor': 'obs-right'},{},0,-1
43,{'obs_sensor': 'obs-left'},{},0,-1
43,{'obs_sensor': 'obs-left'},{},2,10
43,{'obs_sensor': 'obs-right'},{},0,-1
43,{'obs_sensor': 'obs-left'},{},0,-1
43,{'obs_sensor': 'obs-right'},{},0,-1
43,{'obs_sensor': 'obs-left'},{},0,-1
43,{'obs_sensor': 'obs-left'},{},2,10
43,{'obs_sensor': 'obs-left'},{},0,-1
43,{'obs_sensor': 'obs-left'},{},0,-1
43,{'obs_sensor': 'obs-left'},{},2,10
43,{'obs_sensor': 'obs-right'},{},0,-1
43,{'obs_sensor': 'obs-left'},{},0,-1
44,{'obs_sensor': 'obs-right'},{},0,-1
44,{'obs_sensor': 'obs-left'},{},0,-1
44,{'obs_sensor': 'obs-left'},{},2,10
44,{'obs_sensor': 'obs-right'},{},0,-1
44,{'obs_sensor': 'obs-right'},{},0,-1
44,{'obs_sensor': 'obs-left'},{},0,-1
44,{'obs_sensor': 'obs-left'},{},2,10
44,{'obs_sensor': 'obs-right'},{},0,-1
44,{'obs_sensor': 'obs-left'},{},0,-1
44,{'obs_sensor': 'obs-left'},{},2,10
44,{'obs_sensor': 'obs-right'},{},0,-1
44,{'obs_sensor': 'obs-left'},{},0,-1
44,{'obs_sensor': 'obs-left'},{},2,10
44,{'obs_sensor': 'obs-right'},{},0,-1
44,{'obs_sensor': 'obs-right'},{},0,-1
45,{'obs_sensor': 'obs-right'},{},0,-1
45,{'obs_sensor': 'obs-left'},{},0,-1
45,{'obs_sensor': 'obs-left'},{},2,10
45,{'obs_sensor': 'obs-left'},{},0,-1
45,{'obs_sensor': 'obs-left'},{},0,-1
45,{'obs_sensor': 'obs-left'},{},2,10
45,{'obs_sensor': 'obs-left'},{},0,-1
45,{'obs_sensor': 'obs-right'},{},0,-1
45,{'obs_sensor': 'obs-right'},{},1,10
45,{'obs_sensor': 'obs-right'},{},0,-1
45,{'obs_sensor': 'obs-right'},{},0,-1
45,{'obs_sensor': 'obs-right'},{},1,-100
45,{'obs_sensor': 'obs-left'},{},0,-1
45,{'obs_sensor': 'obs-right'},{},0,-1
45,{'obs_sensor': 'obs-right'},{},1,10
46,{'obs_sensor': 'obs-left'},{},0,-1
46,{'obs_sensor': 'obs-right'},{},0,-1
46,{'obs_sensor': 'obs-left'},{},0,-1
46,{'obs_sensor': 'obs-left'},{},2,10
46,{'obs_sensor': 'obs-left'},{},0,-1
46,{'obs_sensor': 'obs-right'},{},0,-1
46,{'obs_sensor': 'obs-right'},{},1,10
46,{'obs_sensor': 'obs-right'},{},0,-1
46,{'obs_sensor': 'obs-right'},{},0,-1
46,{'obs_sensor': 'obs-left'},{},0,-1
46,{'obs_sensor': 'obs-left'},{},2,10
46,{'obs_sensor': 'obs-right'},{},0,-1
46,{'obs_sensor': 'obs-right'},{},0,-1
46,{'obs_sensor': 'obs-right'},{},1,10
46,{'obs_sensor': 'obs-left'},{},0,-1
47,{'obs_sensor': 'obs-left'},{},0,-1
47,{'obs_sensor': 'obs-right'},{},0,-1
47,{'obs_sensor': 'obs-left'},{},0,-1
47,{'obs_sensor': 'obs-left'},{},2,10
47,{'obs_sensor': 'obs-left'},{},0,-1
47,{'obs_sensor': 'obs-left'},{},0,-1
47,{'obs_sensor': 'obs-left'},{},2,10
47,{'obs_sensor': 'obs-right'},{},0,-1
47,{'obs_sensor': 'obs-left'},{},0,-1
47,{'obs_sensor': 'obs-left'},{},2,10
47,{'obs_sensor': 'obs-left'},{},0,-1
47,{'obs_sensor': 'obs-left'},{},0,-1
47,{'obs_sensor': 'obs-right'},{},0,-1
47,{'obs_sensor': 'obs-left'},{},0,-1
47,{'obs_sensor': 'obs-left'},{},2,-100
48,{'obs_sensor': 'obs-right'},{},0,-1
48,{'obs_sensor': 'obs-right'},{},0,-1
48,{'obs_sensor': 'obs-left'},{},0,-1
48,{'obs_sensor': 'obs-right'},{},0,-1
48,{'obs_sensor': 'obs-right'},{},1,10
48,{'obs_sensor': 'obs-left'},{},0,-1
48,{'obs_sensor': 'obs-right'},{},0,-1
48,{'obs_sensor': 'obs-right'},{},1,10
48,{'obs_sensor': 'obs-left'},{},0,-1
48,{'obs_sensor': 'obs-right'},{},0,-1
48,{'obs_sensor': 'obs-right'},{},0,-1
48,{'obs_sensor': 'obs-right'},{},1,10
48,{'obs_sensor': 'obs-left'},{},0,-1
48,{'obs_sensor': 'obs-right'},{},0,-1
48,{'obs_sensor': 'obs-left'},{},0,-1
49,{'obs_sensor': 'obs-right'},{},0,-1
49,{'obs_sensor': 'obs-left'},{},0,-1
49,{'obs_sensor': 'obs-left'},{},2,10
49,{'obs_sensor': 'obs-left'},{},0,-1
49,{'obs_sensor': 'obs-right'},{},0,-1
49,{'obs_sensor': 'obs-right'},{},1,10
49,{'obs_sensor': 'obs-left'},{},0,-1
49,{'obs_sensor': 'obs-right'},{},0,-1
49,{'obs_sensor': 'obs-left'},{},0,-1
49,{'obs_sensor': 'obs-left'},{},2,10
49,{'obs_sensor': 'obs-right'},{},0,-1
49,{'obs_sensor': 'obs-left'},{},0,-1
49,{'obs_sensor': 'obs-left'},{},2,10
49,{'obs_sensor': 'obs-left'},{},0,-1
49,{'obs_sensor': 'obs-left'},{},0,-1
50,{'obs_sensor': 'obs-right'},{},0,-1
50,{'obs_sensor': 'obs-left'},{},0,-1
50,{'obs_sensor': 'obs-right'},{},0,-1
50,{'obs_sensor': 'obs-left'},{},0,-1
50,{'obs_sensor': 'obs-right'},{},0,-1
50,{'obs_sensor': 'obs-left'},{},0,-1
50,{'obs_sensor': 'obs-left'},{},2,10
50,{'obs_sensor': 'obs-left'},{},0,-1
50,{'obs_sensor': 'obs-left'},{},0,-1
50,{'obs_sensor': 'obs-left'},{},2,10
50,{'obs_sensor': 'obs-left'},{},0,-1
50,{'obs_sensor': 'obs-right'},{},0,-1
50,{'obs_sensor': 'obs-right'},{},1,10
50,{'obs_sensor': 'obs-left'},{},0,-1
50,{'obs_sensor': 'obs-left'},{},0,-1
51,{'obs_sensor': 'obs-left'},{},0,-1
51,{'obs_sensor': 'obs-left'},{},0,-1
51,{'obs_sensor': 'obs-left'},{},2,10
51,{'obs_sensor': 'obs-left'},{},0,-1
51,{'obs_sensor': 'obs-right'},{},0,-1
51,{'obs_sensor': 'obs-left'},{},0,-1
51,{'obs_sensor': 'obs-right'},{},0,-1
51,{'obs_sensor': 'obs-right'},{},1,10
51,{'obs_sensor': 'obs-right'},{},0,-1
51,{'obs_sensor': 'obs-left'},{},0,-1
51,{'obs_sensor': 'obs-left'},{},2,10
51,{'obs_sensor': 'obs-right'},{},0,-1
51,{'obs_sensor': 'obs-right'},{},0,-1
51,{'obs_sensor': 'obs-left'},{},0,-1
51,{'obs_sensor': 'obs-left'},{},2,10
52,{'obs_sensor': 'obs-left'},{},0,-1
52,{'obs_sensor': 'obs-right'},{},0,-1
52,{'obs_sensor': 'obs-left'},{},0,-1
52,{'obs_sensor': 'obs-right'},{},1,10
52,{'obs_sensor': 'obs-right'},{},0,-1
52,{'obs_sensor': 'obs-left'},{},0,-1
52,{'obs_sensor': 'obs-left'},{},2,10
52,{'obs_sensor': 'obs-right'},{},0,-1
52,{'obs_sensor': 'obs-right'},{},0,-1
52,{'obs_sensor': 'obs-left'},{},0,-1
52,{'obs_sensor': 'obs-left'},{},0,-1
52,{'obs_sensor': 'obs-left'},{},2,10
52,{'obs_sensor': 'obs-left'},{},0,-1
52,{'obs_sensor': 'obs-right'},{},0,-1
52,{'obs_sensor': 'obs-right'},{},1,10
53,{'obs_sensor': 'obs-left'},{},0,-1
53,{'obs_sensor': 'obs-left'},{},0,-1
53,{'obs_sensor': 'obs-right'},{},0,-1
53,{'obs_sensor': 'obs-left'},{},0,-1
53,{'obs_sensor': 'obs-left'},{},2,10
53,{'obs_sensor': 'obs-right'},{},0,-1
53,{'obs_sensor': 'obs-left'},{},0,-1
53,{'obs_sensor': 'obs-right'},{},0,-1
53,{'obs_sensor': 'obs-left'},{},0,-1
53,{'obs_sensor': 'obs-left'},{},2,10
53,{'obs_sensor': 'obs-left'},{},0,-1
53,{'obs_sensor': 'obs-left'},{},0,-1
53,{'obs_sensor': 'obs-left'},{},2,10
53,{'obs_sensor': 'obs-right'},{},0,-1
53,{'obs_sensor': 'obs-left'},{},0,-1
54,{'obs_sensor': 'obs-right'},{},0,-1
54,{'obs_sensor': 'obs-left'},{},0,-1
54,{'obs_sensor': 'obs-left'},{},2,10
54,{'obs_sensor': 'obs-right'},{},0,-1
54,{'obs_sensor': 'obs-right'},{},0,-1
54,{'obs_sensor': 'obs-left'},{},0,-1
54,{'obs_sensor': 'obs-left'},{},2,10
54,{'obs_sensor': 'obs-right'},{},0,-1
54,{'obs_sensor': 'obs-left'},{},0,-1
54,{'obs_sensor': 'obs-left'},{},2,10
54,{'obs_sensor': 'obs-right'},{},0,-1
54,{'obs_sensor': 'obs-left'},{},0,-1
54,{'obs_sensor': 'obs-left'},{},2,10
54,{'obs_sensor': 'obs-right'},{},0,-1
54,{'obs_sensor': 'obs-right'},{},0,-1
55,{'obs_sensor': 'obs-right'},{},0,-1
55,{'obs_sensor': 'obs-left'},{},0,-1
55,{'obs_sensor': 'obs-left'},{},2,10
55,{'obs_sensor': 'obs-left'},{},0,-1
55,{'obs_sensor': 'obs-left'},{},0,-1
55,{'obs_sensor': 'obs-left'},{},2,10
55,{'obs_sensor': 'obs-left'},{},0,-1
55,{'obs_sensor': 'obs-right'},{},0,-1
55,{'obs_sensor': 'obs-right'},{},1,10
55,{'obs_sensor': 'obs-right'},{},0,-1
55,{'obs_sensor': 'obs-right'},{},0,-1
55,{'obs_sensor': 'obs-right'},{},1,-100
55,{'obs_sensor': 'obs-left'},{},0,-1
55,{'obs_sensor': 'obs-right'},{},0,-1
55,{'obs_sensor': 'obs-right'},{},1,10
56,{'obs_sensor': 'obs-left'},{},0,-1
56,{'obs_sensor': 'obs-right'},{},0,-1
56,{'obs_sensor': 'obs-left'},{},0,-1
56,{'obs_sensor': 'obs-left'},{},2,10
56,{'obs_sensor': 'obs-left'},{},0,-1
56,{'obs_sensor': 'obs-right'},{},0,-1
56,{'obs_sensor': 'obs-right'},{},1,10
56,{'obs_sensor': 'obs-right'},{},0,-1
56,{'obs_sensor': 'obs-right'},{},0,-1
56,{'obs_sensor': 'obs-left'},{},0,-1
56,{'obs_sensor': 'obs-left'},{},2,10
56,{'obs_sensor': 'obs-right'},{},0,-1
56,{'obs_sensor': 'obs-right'},{},0,-1
56,{'obs_sensor': 'obs-right'},{},1,10
56,{'obs_sensor': 'obs-left'},{},0,-1
57,{'obs_sensor': 'obs-left'},{},0,-1
57,{'obs_sensor': 'obs-right'},{},0,-1
57,{'obs_sensor': 'obs-left'},{},0,-1
57,{'obs_sensor': 'obs-left'},{},2,10
57,{'obs_sensor': 'obs-left'},{},0,-1
57,{'obs_sensor': 'obs-left'},{},0,-1
57,{'obs_sensor': 'obs-left'},{},2,10
57,{'obs_sensor': 'obs-right'},{},0,-1
57,{'obs_sensor': 'obs-left'},{},0,-1
57,{'obs_sensor': 'obs-left'},{},2,10
57,{'obs_sensor': 'obs-left'},{},0,-1
57,{'obs_sensor': 'obs-left'},{},0,-1
57,{'obs_sensor': 'obs-right'},{},0,-1
57,{'obs_sensor': 'obs-left'},{},0,-1
57,{'obs_sensor': 'obs-left'},{},2,-100
58,{'obs_sensor': 'obs-right'},{},0,-1
58,{'obs_sensor': 'obs-right'},{},0,-1
58,{'obs_sensor': 'obs-left'},{},0,-1
58,{'obs_sensor': 'obs-right'},{},0,-1
58,{'obs_sensor': 'obs-right'},{},1,10
58,{'obs_sensor': 'obs-left'},{},0,-1
58,{'obs_sensor': 'obs-right'},{},0,-1
58,{'obs_sensor': 'obs-right'},{},1,10
58,{'obs_sensor': 'obs-left'},{},0,-1
58,{'obs_sensor': 'obs-right'},{},0,-1
58,{'obs_sensor': 'obs-right'},{},0,-1
58,{'obs_sensor': 'obs-right'},{},1,10
58,{'obs_sensor': 'obs-left'},{},0,-1
58,{'obs_sensor': 'obs-right'},{},0,-1
58,{'obs_sensor': 'obs-left'},{},0,-1
59,{'obs_sensor': 'obs-right'},{},0,-1
59,{'obs_sensor': 'obs-left'},{},0,-1
59,{'obs_sensor': 'obs-left'},{},2,10
59,{'obs_sensor': 'obs-left'},{},0,-1
59,{'obs_sensor': 'obs-right'},{},0,-1
59,{'obs_sensor': 'obs-right'},{},1,10
59,{'obs_sensor': 'obs-left'},{},0,-1
59,{'obs_sensor': 'obs-right'},{},0,-1
59,{'obs_sensor': 'obs-left'},{},0,-1
59,{'obs_sensor': 'obs-left'},{},2,10
59,{'obs_sensor': 'obs-right'},{},0,-1
59,{'obs_sensor': 'obs-left'},{},0,-1
59,{'obs_sensor': 'obs-left'},{},2,10
59,{'obs_sensor': 'obs-left'},{},0,-1
59,{'obs_sensor': 'obs-left'},{},0,-1
60,{'obs_sensor': 'obs-right'},{},0,-1
60,{'obs_sensor': 'obs-left'},{},0,-1
60,{'obs_sensor': 'obs-right'},{},0,-1
60,{'obs_sensor': 'obs-left'},{},0,-1
60,{'obs_sensor': 'obs-right'},{},0,-1
60,{'obs_sensor': 'obs-left'},{},0,-1
60,{'obs_sensor': 'obs-left'},{},2,10
60,{'obs_sensor': 'obs-left'},{},0,-1
60,{'obs_sensor': 'obs-left'},{},0,-1
60,{'obs_sensor': 'obs-left'},{},2,10
60,{'obs_sensor': 'obs-left'},{},0,-1
60,{'obs_sensor': 'obs-right'},{},0,-1
60,{'obs_sensor': 'obs-right'},{},1,10
60,{'obs_sensor': 'obs-left'},{},0,-1
60,{'obs_sensor': 'obs-left'},{},0,-1
61,{'obs_sensor': 'obs-left'},{},0,-1
61,{'obs_sensor': 'obs-left'},{},0,-1
61,{'obs_sensor': 'obs-left'},{},2,10
61,{'obs_sensor': 'obs-left'},{},0,-1
61,{'obs_sensor': 'obs-right'},{},0,-1
61,{'obs_sensor': 'obs-left'},{},0,-1
61,{'obs_sensor': 'obs-right'},{},0,-1
61,{'obs_sensor': 'obs-right'},{},1,10
61,{'obs_sensor': 'obs-right'},{},0,-1
61,{'obs_sensor': 'obs-left'},{},0,-1
61,{'obs_sensor': 'obs-left'},{},2,10
61,{'obs_sensor': 'obs-right'},{},0,-1
61,{'obs_sensor': 'obs-right'},{},0,-1
61,{'obs_sensor': 'obs-left'},{},0,-1
61,{'obs_sensor': 'obs-left'},{},2,10
62,{'obs_sensor': 'obs-left'},{},0,-1
62,{'obs_sensor': 'obs-right'},{},0,-1
62,{'obs_sensor': 'obs-left'},{},0,-1
62,{'obs_sensor': 'obs-right'},{},1,10
62,{'obs_sensor': 'obs-right'},{},0,-1
62,{'obs_sensor': 'obs-left'},{},0,-1
62,{'obs_sensor': 'obs-left'},{},2,10
62,{'obs_sensor': 'obs-right'},{},0,-1
62,{'obs_sensor': 'obs-right'},{},0,-1
62,{'obs_sensor': 'obs-left'},{},0,-1
62,{'obs_sensor': 'obs-left'},{},0,-1
62,{'obs_sensor': 'obs-left'},{},2,10
62,{'obs_sensor': 'obs-left'},{},0,-1
62,{'obs_sensor': 'obs-right'},{},0,-1
62,{'obs_sensor': 'obs-right'},{},1,10
63,{'obs_sensor': 'obs-left'},{},0,-1
63,{'obs_sensor': 'obs-left'},{},0,-1
63,{'obs_sensor': 'obs-right'},{},0,-1
63,{'obs_sensor': 'obs-left'},{},0,-1
63,{'obs_sensor': 'obs-left'},{},2,10
63,{'obs_sensor': 'obs-right'},{},0,-1
63,{'obs_sensor': 'obs-left'},{},0,-1
63,{'obs_sensor': 'obs-right'},{},0,-1
63,{'obs_sensor': 'obs-left'},{},0,-1
63,{'obs_sensor': 'obs-left'},{},2,10
63,{'obs_sensor': 'obs-left'},{},0,-1
63,{'obs_sensor': 'obs-left'},{},0,-1
63,{'obs_sensor': 'obs-left'},{},2,10
63,{'obs_sensor': 'obs-right'},{},0,-1
63,{'obs_sensor': 'obs-left'},{},0,-1
64,{'obs_sensor': 'obs-right'},{},0,-1
64,{'obs_sensor': 'obs-left'},{},0,-1
64,{'obs_sensor': 'obs-left'},{},2,10
64,{'obs_sensor': 'obs-right'},{},0,-1
64,{'obs_sensor': 'obs-right'},{},0,-1
64,{'obs_sensor': 'obs-left'},{},0,-1
64,{'obs_sensor': 'obs-left'},{},2,10
64,{'obs_sensor': 'obs-right'},{},0,-1
64,{'obs_sensor': 'obs-left'},{},0,-1
64,{'obs_sensor': 'obs-left'},{},2,10
64,{'obs_sensor': 'obs-right'},{},0,-1
64,{'obs_sensor': 'obs-left'},{},0,-1
64,{'obs_sensor': 'obs-left'},{},2,10
64,{'obs_sensor': 'obs-right'},{},0,-1
64,{'obs_sensor': 'obs-right'},{},0,-1
65,{'obs_sensor': 'obs-right'},{},0,-1
65,{'obs_sensor': 'obs-left'},{},0,-1
65,{'obs_sensor': 'obs-left'},{},2,10
65,{'obs_sensor': 'obs-left'},{},0,-1
65,{'obs_sensor': 'obs-left'},{},0,-1
65,{'obs_sensor': 'obs-left'},{},2,10
65,{'obs_sensor': 'obs-left'},{},0,-1
65,{'obs_sensor': 'obs-right'},{},0,-1
65,{'obs_sensor': 'obs-right'},{},1,10
65,{'obs_sensor': 'obs-right'},{},0,-1
65,{'obs_sensor': 'obs-right'},{},0,-1
65,{'obs_sensor': 'obs-right'},{},1,-100
65,{'obs_sensor': 'obs-left'},{},0,-1
65,{'obs_sensor': 'obs-right'},{},0,-1
65,{'obs_sensor': 'obs-right'},{},1,10
66,{'obs_sensor': 'obs-left'},{},0,-1
66,{'obs_sensor': 'obs-right'},{},0,-1
66,{'obs_sensor': 'obs-left'},{},0,-1
66,{'obs_sensor': 'obs-left'},{},2,10
66,{'obs_sensor': 'obs-left'},{},0,-1
66,{'obs_sensor': 'obs-right'},{},0,-1
66,{'obs_sensor': 'obs-right'},{},1,10
66,{'obs_sensor': 'obs-right'},{},0,-1
66,{'obs_sensor': 'obs-right'},{},0,-1
66,{'obs_sensor': 'obs-left'},{},0,-1
