iteration,observation,observed state,action,step reward
66,{'obs_sensor': 'obs-left'},{},2,10
66,{'obs_sensor': 'obs-right'},{},0,-1
66,{'obs_sensor': 'obs-right'},{},0,-1
66,{'obs_sensor': 'obs-right'},{},1,10
66,{'obs_sensor': 'obs-left'},{},0,-1
67,{'obs_sensor': 'obs-left'},{},0,-1
67,{'obs_sensor': 'obs-right'},{},0,-1
67,{'obs_sensor': 'obs-left'},{},0,-1
67,{'obs_sensor': 'obs-left'},{},2,10
67,{'obs_sensor': 'obs-left'},{},0,-1
67,{'obs_sensor': 'obs-left'},{},0,-1
67,{'obs_sensor': 'obs-left'},{},2,10
67,{'obs_sensor': 'obs-right'},{},0,-1
67,{'obs_sensor': 'obs-left'},{},0,-1
67,{'obs_sensor': 'obs-left'},{},2,10
67,{'obs_sensor': 'obs-left'},{},0,-1
67,{'obs_sensor': 'obs-left'},{},0,-1
67,{'obs_sensor': 'obs-right'},{},0,-1
67,{'obs_sensor': 'obs-left'},{},0,-1
67,{'obs_sensor': 'obs-left'},{},2,-100
68,{'obs_sensor': 'obs-right'},{},0,-1
68,{'obs_sensor': 'obs-right'},{},0,-1
68,{'obs_sensor': 'obs-left'},{},0,-1
68,{'obs_sensor': 'obs-right'},{},0,-1
68,{'obs_sensor': 'obs-right'},{},1,10
68,{'obs_sensor': 'obs-left'},{},0,-1
68,{'obs_sensor': 'obs-right'},{},0,-1
68,{'obs_sensor': 'obs-right'},{},1,10
68,{'obs_sensor': 'obs-left'},{},0,-1
68,{'obs_sensor': 'obs-right'},{},0,-1
68,{'obs_sensor': 'obs-right'},{},0,-1
68,{'obs_sensor': 'obs-right'},{},1,10
68,{'obs_sensor': 'obs-left'},{},0,-1
68,{'obs_sensor': 'obs-right'},{},0,-1
68,{'obs_sensor': 'obs-left'},{},0,-1
69,{'obs_sensor': 'obs-right'},{},0,-1
69,{'obs_sensor': 'obs-left'},{},0,-1
69,{'obs_sensor': 'obs-left'},{},2,10
69,{'obs_sensor': 'obs-left'},{},0,-1
69,{'obs_sensor': 'obs-right'},{},0,-1
69,{'obs_sensor': 'obs-right'},{},1,10
69,{'obs_sensor': 'obs-left'},{},0,-1
69,{'obs_sensor': 'obs-right'},{},0,-1
69,{'obs_sensor': 'obs-left'},{},0,-1
69,{'obs_sensor': 'obs-left'},{},2,10
69,{'obs_sensor': 'obs-right'},{},0,-1
69,{'obs_sensor': 'obs-left'},{},0,-1
69,{'obs_sensor': 'obs-left'},{},2,10
69,{'obs_sensor': 'obs-left'},{},0,-1
69,{'obs_sensor': 'obs-left'},{},0,-1
70,{'obs_sensor': 'obs-right'},{},0,-1
70,{'obs_sensor': 'obs-left'},{},0,-1
70,{'obs_sensor': 'obs-right'},{},0,-1
70,{'obs_sensor': 'obs-left'},{},0,-1
70,{'obs_sensor': 'obs-right'},{},0,-1
70,{'obs_sensor': 'obs-left'},{},0,-1
70,{'obs_sensor': 'obs-left'},{},2,10
70,{'obs_sensor': 'obs-left'},{},0,-1
70,{'obs_sensor': 'obs-left'},{},0,-1
70,{'obs_sensor': 'obs-left'},{},2,10
70,{'obs_sensor': 'obs-left'},{},0,-1
70,{'obs_sensor': 'obs-right'},{},0,-1
70,{'obs_sensor': 'obs-right'},{},1,10
70,{'obs_sensor': 'obs-left'},{},0,-1
70,{'obs_sensor': 'obs-left'},{},0,-1
71,{'obs_sensor': 'obs-left'},{},0,-1
71,{'obs_sensor': 'obs-left'},{},0,-1
71,{'obs_sensor': 'obs-left'},{},2,10
71,{'obs_sensor': 'obs-left'},{},0,-1
71,{'obs_sensor': 'obs-right'},{},0,-1
71,{'obs_sensor': 'obs-left'},{},0,-1
71,{'obs_sensor': 'obs-right'},{},0,-1
71,{'obs_sensor': 'obs-right'},{},1,10
71,{'obs_sensor': 'obs-right'},{},0,-1
71,{'obs_sensor': 'obs-left'},{},0,-1
71,{'obs_sensor': 'obs-left'},{},2,10
71,{'obs_sensor': 'obs-right'},{},0,-1
71,{'obs_sensor': 'obs-right'},{},0,-1
71,{'obs_sensor': 'obs-left'},{},0,-1
71,{'obs_sensor': 'obs-left'},{},2,10
72,{'obs_sensor': 'obs-left'},{},0,-1
72,{'obs_sensor': 'obs-right'},{},0,-1
72,{'obs_sensor': 'obs-left'},{},0,-1
72,{'obs_sensor': 'obs-right'},{},1,10
72,{'obs_sensor': 'obs-right'},{},0,-1
72,{'obs_sensor': 'obs-left'},{},0,-1
72,{'obs_sensor': 'obs-left'},{},2,10
72,{'obs_sensor': 'obs-right'},{},0,-1
72,{'obs_sensor': 'obs-right'},{},0,-1
72,{'obs_sensor': 'obs-left'},{},0,-1
72,{'obs_sensor': 'obs-left'},{},0,-1
72,{'obs_sensor': 'obs-left'},{},2,10
72,{'obs_sensor': 'obs-left'},{},0,-1
72,{'obs_sensor': 'obs-right'},{},0,-1
72,{'obs_sensor': 'obs-right'},{},1,10
73,{'obs_sensor': 'obs-left'},{},0,-1
73,{'obs_sensor': 'obs-left'},{},0,-1
73,{'obs_sensor': 'obs-right'},{},0,-1
73,{'obs_sensor': 'obs-left'},{},0,-1
73,{'obs_sensor': 'obs-left'},{},2,10
73,{'obs_sensor': 'obs-right'},{},0,-1
73,{'obs_sensor': 'obs-left'},{},0,-1
73,{'obs_sensor': 'obs-right'},{},0,-1
73,{'obs_sensor': 'obs-left'},{},0,-1
73,{'obs_sensor': 'obs-left'},{},2,10
73,{'obs_sensor': 'obs-left'},{},0,-1
73,{'obs_sensor': 'obs-left'},{},0,-1
73,{'obs_sensor': 'obs-left'},{},2,10
73,{'obs_sensor': 'obs-right'},{},0,-1
73,{'obs_sensor': 'obs-left'},{},0,-1
74,{'obs_sensor': 'obs-right'},{},0,-1
74,{'obs_sensor': 'obs-left'},{},0,-1
74,{'obs_sensor': 'obs-left'},{},2,10
74,{'obs_sensor': 'obs-right'},{},0,-1
74,{'obs_sensor': 'obs-right'},{},0,-1
74,{'obs_sensor': 'obs-left'},{},0,-1
74,{'obs_sensor': 'obs-left'},{},2,10
74,{'obs_sensor': 'obs-right'},{},0,-1
74,{'obs_sensor': 'obs-left'},{},0,-1
74,{'obs_sensor': 'obs-left'},{},2,10
74,{'obs_sensor': 'obs-right'},{},0,-1
74,{'obs_sensor': 'obs-left'},{},0,-1
74,{'obs_sensor': 'obs-left'},{},2,10
74,{'obs_sensor': 'obs-right'},{},0,-1
74,{'obs_sensor': 'obs-right'},{},0,-1
75,{'obs_sensor': 'obs-right'},{},0,-1
75,{'obs_sensor': 'obs-left'},{},0,-1
75,{'obs_sensor': 'obs-left'},{},2,10
75,{'obs_sensor': 'obs-left'},{},0,-1
75,{'obs_sensor': 'obs-left'},{},0,-1
75,{'obs_sensor': 'obs-left'},{},2,10
75,{'obs_sensor': 'obs-left'},{},0,-1
75,{'obs_sensor': 'obs-right'},{},0,-1
75,{'obs_sensor': 'obs-right'},{},1,10
75,{'obs_sensor': 'obs-right'},{},0,-1
75,{'obs_sensor': 'obs-right'},{},0,-1
75,{'obs_sensor': 'obs-right'},{},1,-100
75,{'obs_sensor': 'obs-left'},{},0,-1
75,{'obs_sensor': 'obs-right'},{},0,-1
75,{'obs_sensor': 'obs-right'},{},1,10
76,{'obs_sensor': 'obs-left'},{},0,-1
76,{'obs_sensor': 'obs-right'},{},0,-1
76,{'obs_sensor': 'obs-left'},{},0,-1
76,{'obs_sensor': 'obs-left'},{},2,10
76,{'obs_sensor': 'obs-left'},{},0,-1
76,{'obs_sensor': 'obs-right'},{},0,-1
76,{'obs_sensor': 'obs-right'},{},1,10
76,{'obs_sensor': 'obs-right'},{},0,-1
76,{'obs_sensor': 'obs-right'},{},0,-1
76,{'obs_sensor': 'obs-left'},{},0,-1
76,{'obs_sensor': 'obs-left'},{},2,10
76,{'obs_sensor': 'obs-right'},{},0,-1
76,{'obs_sensor': 'obs-right'},{},0,-1
76,{'obs_sensor': 'obs-right'},{},1,10
76,{'obs_sensor': 'obs-left'},{},0,-1
77,{'obs_sensor': 'obs-left'},{},0,-1
77,{'obs_sensor': 'obs-right'},{},0,-1
77,{'obs_sensor': 'obs-left'},{},0,-1
77,{'obs_sensor': 'obs-left'},{},2,10
77,{'obs_sensor': 'obs-left'},{},0,-1
77,{'obs_sensor': 'obs-left'},{},0,-1
77,{'obs_sensor': 'obs-left'},{},2,10
77,{'obs_sensor': 'obs-right'},{},0,-1
77,{'obs_sensor': 'obs-left'},{},0,-1
77,{'obs_sensor': 'obs-left'},{},2,10
77,{'obs_sensor': 'obs-left'},{},0,-1
77,{'obs_sensor': 'obs-left'},{},0,-1
77,{'obs_sensor': 'obs-right'},{},0,-1
77,{'obs_sensor': 'obs-left'},{},0,-1
77,{'obs_sensor': 'obs-left'},{},2,-100
78,{'obs_sensor': 'obs-right'},{},0,-1
78,{'obs_sensor': 'obs-right'},{},0,-1
78,{'obs_sensor': 'obs-left'},{},0,-1
78,{'obs_sensor': 'obs-right'},{},0,-1
78,{'obs_sensor': 'obs-right'},{},1,10
78,{'obs_sensor': 'obs-left'},{},0,-1
78,{'obs_sensor': 'obs-right'},{},0,-1
78,{'obs_sensor': 'obs-right'},{},1,10
78,{'obs_sensor': 'obs-left'},{},0,-1
78,{'obs_sensor': 'obs-right'},{},0,-1
78,{'obs_sensor': 'obs-right'},{},0,-1
78,{'obs_sensor': 'obs-right'},{},1,10
78,{'obs_sensor': 'obs-left'},{},0,-1
78,{'obs_sensor': 'obs-right'},{},0,-1
78,{'obs_sensor': 'obs-left'},{},0,-1
79,{'obs_sensor': 'obs-right'},{},0,-1
79,{'obs_sensor': 'obs-left'},{},0,-1
79,{'obs_sensor': 'obs-left'},{},2,10
79,{'obs_sensor': 'obs-left'},{},0,-1
79,{'obs_sensor': 'obs-right'},{},0,-1
79,{'obs_sensor': 'obs-right'},{},1,10
79,{'obs_sensor': 'obs-left'},{},0,-1
79,{'obs_sensor': 'obs-right'},{},0,-1
79,{'obs_sensor': 'obs-left'},{},0,-1
79,{'obs_sensor': 'obs-left'},{},2,10
79,{'obs_sensor': 'obs-right'},{},0,-1
79,{'obs_sensor': 'obs-left'},{},0,-1
79,{'obs_sensor': 'obs-left'},{},2,10
79,{'obs_sensor': 'obs-left'},{},0,-1
79,{'obs_sensor': 'obs-left'},{},0,-1
80,{'obs_sensor': 'obs-right'},{},0,-1
80,{'obs_sensor': 'obs-left'},{},0,-1
80,{'obs_sensor': 'obs-right'},{},0,-1
80,{'obs_sensor': 'obs-left'},{},0,-1
80,{'obs_sensor': 'obs-right'},{},0,-1
80,{'obs_sensor': 'obs-left'},{},0,-1
80,{'obs_sensor': 'obs-left'},{},2,10
80,{'obs_sensor': 'obs-left'},{},0,-1
80,{'obs_sensor': 'obs-left'},{},0,-1
80,{'obs_sensor': 'obs-left'},{},2,10
80,{'obs_sensor': 'obs-left'},{},0,-1
80,{'obs_sensor': 'obs-right'},{},0,-1
80,{'obs_sensor': 'obs-right'},{},1,10
80,{'obs_sensor': 'obs-left'},{},0,-1
80,{'obs_sensor': 'obs-left'},{},0,-1
81,{'obs_sensor': 'obs-left'},{},0,-1
81,{'obs_sensor': 'obs-left'},{},0,-1
81,{'obs_sensor': 'obs-left'},{},2,10
81,{'obs_sensor': 'obs-left'},{},0,-1
81,{'obs_sensor': 'obs-right'},{},0,-1
81,{'obs_sensor': 'obs-left'},{},0,-1
81,{'obs_sensor': 'obs-right'},{},0,-1
81,{'obs_sensor': 'obs-right'},{},1,10
81,{'obs_sensor': 'obs-right'},{},0,-1
81,{'obs_sensor': 'obs-left'},{},0,-1
81,{'obs_sensor': 'obs-left'},{},2,10
81,{'obs_sensor': 'obs-right'},{},0,-1
81,{'obs_sensor': 'obs-right'},{},0,-1
81,{'obs_sensor': 'obs-left'},{},0,-1
81,{'obs_sensor': 'obs-left'},{},2,10
82,{'obs_sensor': 'obs-left'},{},0,-1
82,{'obs_sensor': 'obs-right'},{},0,-1
82,{'obs_sensor': 'obs-left'},{},0,-1
82,{'obs_sensor': 'obs-right'},{},1,10
82,{'obs_sensor': 'obs-right'},{},0,-1
82,{'obs_sensor': 'obs-left'},{},0,-1
82,{'obs_sensor': 'obs-left'},{},2,10
82,{'obs_sensor': 'obs-right'},{},0,-1
82,{'obs_sensor': 'obs-right'},{},0,-1
82,{'obs_sensor': 'obs-left'},{},0,-1
82,{'obs_sensor': 'obs-left'},{},0,-1
82,{'obs_sensor': 'obs-left'},{},2,10
82,{'obs_sensor': 'obs-left'},{},0,-1
82,{'obs_sensor': 'obs-right'},{},0,-1
82,{'obs_sensor': 'obs-right'},{},1,10
83,{'obs_sensor': 'obs-left'},{},0,-1
83,{'obs_sensor': 'obs-left'},{},0,-1
83,{'obs_sensor': 'obs-right'},{},0,-1
83,{'obs_sensor': 'obs-left'},{},0,-1
83,{'obs_sensor': 'obs-left'},{},2,10
83,{'obs_sensor': 'obs-right'},{},0,-1
83,{'obs_sensor': 'obs-left'},{},0,-1
83,{'obs_sensor': 'obs-right'},{},0,-1
83,{'obs_sensor': 'obs-left'},{},0,-1
83,{'obs_sensor': 'obs-left'},{},2,10
83,{'obs_sensor': 'obs-left'},{},0,-1
83,{'obs_sensor': 'obs-left'},{},0,-1
83,{'obs_sensor': 'obs-left'},{},2,10
83,{'obs_sensor': 'obs-right'},{},0,-1
83,{'obs_sensor': 'obs-left'},{},0,-1
84,{'obs_sensor': 'obs-right'},{},0,-1
84,{'obs_sensor': 'obs-left'},{},0,-1
84,{'obs_sensor': 'obs-left'},{},2,10
84,{'obs_sensor': 'obs-right'},{},0,-1
84,{'obs_sensor': 'obs-right'},{},0,-1
84,{'obs_sensor': 'obs-left'},{},0,-1
84,{'obs_sensor': 'obs-left'},{},2,10
84,{'obs_sensor': 'obs-right'},{},0,-1
84,{'obs_sensor': 'obs-left'},{},0,-1
84,{'obs_sensor': 'obs-left'},{},2,10
84,{'obs_sensor': 'obs-right'},{},0,-1
84,{'obs_sensor': 'obs-left'},{},0,-1
84,{'obs_sensor': 'obs-left'},{},2,10
84,{'obs_sensor': 'obs-right'},{},0,-1
84,{'obs_sensor': 'obs-right'},{},0,-1
85,{'obs_sensor': 'obs-right'},{},0,-1
85,{'obs_sensor': 'obs-left'},{},0,-1
85,{'obs_sensor': 'obs-left'},{},2,10
85,{'obs_sensor': 'obs-left'},{},0,-1
85,{'obs_sensor': 'obs-left'},{},0,-1
85,{'obs_sensor': 'obs-left'},{},2,10
85,{'obs_sensor': 'obs-left'},{},0,-1
85,{'obs_sensor': 'obs-right'},{},0,-1
85,{'obs_sensor': 'obs-right'},{},1,10
85,{'obs_sensor': 'obs-right'},{},0,-1
85,{'obs_sensor': 'obs-right'},{},0,-1
85,{'obs_sensor': 'obs-right'},{},1,-100
85,{'obs_sensor': 'obs-left'},{},0,-1
85,{'obs_sensor': 'obs-right'},{},0,-1
85,{'obs_sensor': 'obs-right'},{},1,10
86,{'obs_sensor': 'obs-left'},{},0,-1
86,{'obs_sensor': 'obs-right'},{},0,-1
86,{'obs_sensor': 'obs-left'},{},0,-1
86,{'obs_sensor': 'obs-left'},{},2,10
86,{'obs_sensor': 'obs-left'},{},0,-1
86,{'obs_sensor': 'obs-right'},{},0,-1
86,{'obs_sensor': 'obs-right'},{},1,10
86,{'obs_sensor': 'obs-right'},{},0,-1
86,{'obs_sensor': 'obs-right'},{},0,-1
86,{'obs_sensor': 'obs-left'},{},0,-1
86,{'obs_sensor': 'obs-left'},{},2,10
86,{'obs_sensor': 'obs-right'},{},0,-1
86,{'obs_sensor': 'obs-right'},{},0,-1
86,{'obs_sensor': 'obs-right'},{},1,10
86,{'obs_sensor': 'obs-left'},{},0,-1
87,{'obs_sensor': 'obs-left'},{},0,-1
87,{'obs_sensor': 'obs-right'},{},0,-1
87,{'obs_sensor': 'obs-left'},{},0,-1
87,{'obs_sensor': 'obs-left'},{},2,10
87,{'obs_sensor': 'obs-left'},{},0,-1
87,{'obs_sensor': 'obs-left'},{},0,-1
87,{'obs_sensor': 'obs-left'},{},2,10
87,{'obs_sensor': 'obs-right'},{},0,-1
87,{'obs_sensor': 'obs-left'},{},0,-1
87,{'obs_sensor': 'obs-left'},{},2,10
87,{'obs_sensor': 'obs-left'},{},0,-1
87,{'obs_sensor': 'obs-left'},{},0,-1
87,{'obs_sensor': 'obs-right'},{},0,-1
87,{'obs_sensor': 'obs-left'},{},0,-1
87,{'obs_sensor': 'obs-left'},{},2,-100
88,{'obs_sensor': 'obs-right'},{},0,-1
88,{'obs_sensor': 'obs-right'},{},0,-1
88,{'obs_sensor': 'obs-left'},{},0,-1
88,{'obs_sensor': 'obs-right'},{},0,-1
88,{'obs_sensor': 'obs-right'},{},1,10
88,{'obs_sensor': 'obs-left'},{},0,-1
88,{'obs_sensor': 'obs-right'},{},0,-1
88,{'obs_sensor': 'obs-right'},{},1,10
88,{'obs_sensor': 'obs-left'},{},0,-1
88,{'obs_sensor': 'obs-right'},{},0,-1
88,{'obs_sensor': 'obs-right'},{},0,-1
88,{'obs_sensor': 'obs-right'},{},1,10
88,{'obs_sensor': 'obs-left'},{},0,-1
88,{'obs_sensor': 'obs-right'},{},0,-1
88,{'obs_sensor': 'obs-left'},{},0,-1
89,{'obs_sensor': 'obs-right'},{},0,-1
89,{'obs_sensor': 'obs-left'},{},0,-1
89,{'obs_sensor': 'obs-left'},{},2,10
89,{'obs_sensor': 'obs-left'},{},0,-1
89,{'obs_sensor': 'obs-right'},{},0,-1
89,{'obs_sensor': 'obs-right'},{},1,10
89,{'obs_sensor': 'obs-left'},{},0,-1
89,{'obs_sensor': 'obs-right'},{},0,-1
89,{'obs_sensor': 'obs-left'},{},0,-1
89,{'obs_sensor': 'obs-left'},{},2,10
89,{'obs_sensor': 'obs-right'},{},0,-1
89,{'obs_sensor': 'obs-left'},{},0,-1
89,{'obs_sensor': 'obs-left'},{},2,10
89,{'obs_sensor': 'obs-left'},{},0,-1
89,{'obs_sensor': 'obs-left'},{},0,-1
90,{'obs_sensor': 'obs-right'},{},0,-1
90,{'obs_sensor': 'obs-left'},{},0,-1
90,{'obs_sensor': 'obs-right'},{},0,-1
90,{'obs_sensor': 'obs-left'},{},0,-1
90,{'obs_sensor': 'obs-right'},{},0,-1
90,{'obs_sensor': 'obs-left'},{},0,-1
90,{'obs_sensor': 'obs-left'},{},2,10
90,{'obs_sensor': 'obs-left'},{},0,-1
90,{'obs_sensor': 'obs-left'},{},0,-1
90,{'obs_sensor': 'obs-left'},{},2,10
90,{'obs_sensor': 'obs-left'},{},0,-1
90,{'obs_sensor': 'obs-right'},{},0,-1
90,{'obs_sensor': 'obs-right'},{},1,10
90,{'obs_sensor': 'obs-left'},{},0,-1
90,{'obs_sensor': 'obs-left'},{},0,-1
91,{'obs_sensor': 'obs-left'},{},0,-1
91,{'obs_sensor': 'obs-left'},{},0,-1
91,{'obs_sensor': 'obs-left'},{},2,10
91,{'obs_sensor': 'obs-left'},{},0,-1
91,{'obs_sensor': 'obs-right'},{},0,-1
91,{'obs_sensor': 'obs-left'},{},0,-1
91,{'obs_sensor': 'obs-right'},{},0,-1
91,{'obs_sensor': 'obs-right'},{},1,10
91,{'obs_sensor': 'obs-right'},{},0,-1
91,{'obs_sensor': 'obs-left'},{},0,-1
91,{'obs_sensor': 'obs-left'},{},2,10
91,{'obs_sensor': 'obs-right'},{},0,-1
91,{'obs_sensor': 'obs-right'},{},0,-1
91,{'obs_sensor': 'obs-left'},{},0,-1
91,{'obs_sensor': 'obs-left'},{},2,10
92,{'obs_sensor': 'obs-left'},{},0,-1
92,{'obs_sensor': 'obs-right'},{},0,-1
92,{'obs_sensor': 'obs-left'},{},0,-1
92,{'obs_sensor': 'obs-right'},{},1,10
92,{'obs_sensor': 'obs-right'},{},0,-1
92,{'obs_sensor': 'obs-left'},{},0,-1
92,{'obs_sensor': 'obs-left'},{},2,10
92,{'obs_sensor': 'obs-right'},{},0,-1
92,{'obs_sensor': 'obs-right'},{},0,-1
92,{'obs_sensor': 'obs-left'},{},0,-1
92,{'obs_sensor': 'obs-left'},{},0,-1
92,{'obs_sensor': 'obs-left'},{},2,10
92,{'obs_sensor': 'obs-left'},{},0,-1
92,{'obs_sensor': 'obs-right'},{},0,-1
92,{'obs_sensor': 'obs-right'},{},1,10
93,{'obs_sensor': 'obs-left'},{},0,-1
93,{'obs_sensor': 'obs-left'},{},0,-1
93,{'obs_sensor': 'obs-right'},{},0,-1
93,{'obs_sensor': 'obs-left'},{},0,-1
93,{'obs_sensor': 'obs-left'},{},2,10
93,{'obs_sensor': 'obs-right'},{},0,-1
93,{'obs_sensor': 'obs-left'},{},0,-1
93,{'obs_sensor': 'obs-right'},{},0,-1
93,{'obs_sensor': 'obs-left'},{},0,-1
93,{'obs_sensor': 'obs-left'},{},2,10
93,{'obs_sensor': 'obs-left'},{},0,-1
93,{'obs_sensor': 'obs-left'},{},0,-1
93,{'obs_sensor': 'obs-left'},{},2,10
93,{'obs_sensor': 'obs-right'},{},0,-1
93,{'obs_sensor': 'obs-left'},{},0,-1
94,{'obs_sensor': 'obs-right'},{},0,-1
94,{'obs_sensor': 'obs-left'},{},0,-1
94,{'obs_sensor': 'obs-left'},{},2,10
94,{'obs_sensor': 'obs-right'},{},0,-1
94,{'obs_sensor': 'obs-right'},{},0,-1
94,{'obs_sensor': 'obs-left'},{},0,-1
94,{'obs_sensor': 'obs-left'},{},2,10
94,{'obs_sensor': 'obs-right'},{},0,-1
94,{'obs_sensor': 'obs-left'},{},0,-1
94,{'obs_sensor': 'obs-left'},{},2,10
94,{'obs_sensor': 'obs-right'},{},0,-1
94,{'obs_sensor': 'obs-left'},{},0,-1
94,{'obs_sensor': 'obs-left'},{},2,10
94,{'obs_sensor': 'obs-right'},{},0,-1
94,{'obs_sensor': 'obs-right'},{},0,-1
95,{'obs_sensor': 'obs-right'},{},0,-1
95,{'obs_sensor': 'obs-left'},{},0,-1
95,{'obs_sensor': 'obs-left'},{},2,10
95,{'obs_sensor': 'obs-left'},{},0,-1
95,{'obs_sensor': 'obs-left'},{},0,-1
95,{'obs_sensor': 'obs-left'},{},2,10
95,{'obs_sensor': 'obs-left'},{},0,-1
95,{'obs_sensor': 'obs-right'},{},0,-1
95,{'obs_sensor': 'obs-right'},{},1,10
95,{'obs_sensor': 'obs-right'},{},0,-1
95,{'obs_sensor': 'obs-right'},{},0,-1
95,{'obs_sensor': 'obs-right'},{},1,-100
95,{'obs_sensor': 'obs-left'},{},0,-1
95,{'obs_sensor': 'obs-right'},{},0,-1
95,{'obs_sensor': 'obs-right'},{},1,10
96,{'obs_sensor': 'obs-left'},{},0,-1
96,{'obs_sensor': 'obs-right'},{},0,-1
96,{'obs_sensor': 'obs-left'},{},0,-1
96,{'obs_sensor': 'obs-left'},{},2,10
96,{'obs_sensor': 'obs-left'},{},0,-1
96,{'obs_sensor': 'obs-right'},{},0,-1
96,{'obs_sensor': 'obs-right'},{},1,10
96,{'obs_sensor': 'obs-right'},{},0,-1
96,{'obs_sensor': 'obs-right'},{},0,-1
96,{'obs_sensor': 'obs-left'},{},0,-1
96,{'obs_sensor': 'obs-left'},{},2,10
96,{'obs_sensor': 'obs-right'},{},0,-1
96,{'obs_sensor': 'obs-right'},{},0,-1
96,{'obs_sensor': 'obs-right'},{},1,10
96,{'obs_sensor': 'obs-left'},{},0,-1
97,{'obs_sensor': 'obs-left'},{},0,-1
97,{'obs_sensor': 'obs-right'},{},0,-1
97,{'obs_sensor': 'obs-left'},{},0,-1
97,{'obs_sensor': 'obs-left'},{},2,10
97,{'obs_sensor': 'obs-left'},{},0,-1
97,{'obs_sensor': 'obs-left'},{},0,-1
97,{'obs_sensor': 'obs-left'},{},2,10
97,{'obs_sensor': 'obs-right'},{},0,-1
97,{'obs_sensor': 'obs-left'},{},0,-1
97,{'obs_sensor': 'obs-left'},{},2,10
97,{'obs_sensor': 'obs-left'},{},0,-1
97,{'obs_sensor': 'obs-left'},{},0,-1
97,{'obs_sensor': 'obs-right'},{},0,-1
97,{'obs_sensor': 'obs-left'},{},0,-1
97,{'obs_sensor': 'obs-left'},{},2,-100
98,{'obs_sensor': 'obs-right'},{},0,-1
98,{'obs_sensor': 'obs-right'},{},0,-1
98,{'obs_sensor': 'obs-left'},{},0,-1
98,{'obs_sensor': 'obs-right'},{},0,-1
98,{'obs_sensor': 'obs-right'},{},1,10
98,{'obs_sensor': 'obs-left'},{},0,-1
98,{'obs_sensor': 'obs-right'},{},0,-1
98,{'obs_sensor': 'obs-right'},{},1,10
98,{'obs_sensor': 'obs-left'},{},0,-1
98,{'obs_sensor': 'obs-right'},{},0,-1
98,{'obs_sensor': 'obs-right'},{},0,-1
98,{'obs_sensor': 'obs-right'},{},1,10
98,{'obs_sensor': 'obs-left'},{},0,-1
98,{'obs_sensor': 'obs-right'},{},0,-1
98,{'obs_sensor': 'obs-left'},{},0,-1
99,{'obs_sensor': 'obs-right'},{},0,-1
99,{'obs_sensor': 'obs-left'},{},0,-1
99,{'obs_sensor': 'obs-left'},{},2,10
99,{'obs_sensor': 'obs-left'},{},0,-1
99,{'obs_sensor': 'obs-right'},{},0,-1
99,{'obs_sensor': 'obs-right'},{},1,10
99,{'obs_sensor': 'obs-left'},{},0,-1
99,{'obs_sensor': 'obs-right'},{},0,-1
99,{'obs_sensor': 'obs-left'},{},0,-1
99,{'obs_sensor': 'obs-left'},{},2,10
99,{'obs_sensor': 'obs-right'},{},0,-1
99,{'obs_sensor': 'obs-left'},{},0,-1
99,{'obs_sensor': 'obs-left'},{},2,10
99,{'obs_sensor': 'obs-left'},{},0,-1
99,{'obs_sensor': 'obs-left'},{},0,-1
