Date,Problem,Training Period ,Evaluation Period,History Length,Max Steps ,Flooding Value,Include Actions,Recurrent,Expert Buffer,Random Buffer,Prioritised Experience Replay ,Average Score,Std Deviation,Deep Network (8 layers),
30/09/2020,"Rock Sample (3,1)",5,5,5,5,0,TRUE,TRUE,FALSE,FALSE,TRUE,8,4.472135955,,
30/09/2020,Tiger,100,150,15,15,0,TRUE,TRUE,FALSE,FALSE,TRUE,-15,0,,
30/09/2020,Tiger,100,150,15,15,0,TRUE,FALSE,FALSE,FALSE,TRUE,-14.12,20.80556198,FALSE,
30/09/2020,Tiger,100,150,15,15,0,FALSE,FALSE,FALSE,FALSE,TRUE,-14.56,23.97411356,FALSE,
30/09/2020,Tiger,100,150,15,15,0.1,FALSE,FALSE,FALSE,FALSE,TRUE,-14.26666667,8.98146239,FALSE,
30/09/2020,Tiger,100,150,15,15,0.1,TRUE,FALSE,TRUE,FALSE,TRUE,-22.7,30.39311782,FALSE,
30/09/2020,Tiger,100,150,15,15,0,TRUE,FALSE,TRUE,FALSE,TRUE,-21.30666667,39.69885747,FALSE,
30/09/2020,Tiger,100,150,15,15,0,TRUE,TRUE,TRUE,FALSE,TRUE,-15,0,FALSE,
30/09/2020,Tiger,300,150,15,15,0,TRUE,FALSE,TRUE,FALSE,TRUE,-7.3,26.54203959,FALSE,
30/09/2020,Tiger,300,150,15,15,0.05,TRUE,FALSE,TRUE,FALSE,TRUE,-8.766666667,30.96662344,FALSE,
30/09/2020,Tiger,300,150,15,15,0.15,TRUE,FALSE,TRUE,FALSE,TRUE,-5.613333333,20.16601789,FALSE,
30/09/2020,Tiger,300,150,15,15,0.25,TRUE,FALSE,TRUE,FALSE,TRUE,-8.84,20.04862545,FALSE,
30/09/2020,Tiger,300,150,15,15,0.5,TRUE,FALSE,TRUE,FALSE,TRUE,-4.586666667,25.35392075,FALSE,
30/09/2020,Tiger,300,150,15,15,1,TRUE,FALSE,TRUE,FALSE,TRUE,-14.70666667,1.778117044,FALSE,
30/09/2020,Tiger,300,150,15,15,2,TRUE,FALSE,TRUE,FALSE,TRUE,-5.173333333,26.15358527,FALSE,
30/09/2020,Tiger,300,150,15,15,5,TRUE,FALSE,TRUE,FALSE,TRUE,-16.1,32.03222999,FALSE,
30/09/2020,Tiger,300,150,15,15,5,TRUE,FALSE,FALSE,FALSE,TRUE,-7.153333333,18.08322916,FALSE,
30/09/2020,Tiger,300,150,15,15,2,TRUE,FALSE,FALSE,FALSE,TRUE,-2.753333333,18.04726705,FALSE,
30/09/2020,Tiger,300,150,15,15,1,TRUE,FALSE,FALSE,FALSE,TRUE,-10.08666667,11.07626804,FALSE,
30/09/2020,Tiger,300,150,15,15,0.5,TRUE,FALSE,FALSE,FALSE,TRUE,-5.173333333,20.63415643,FALSE,
30/09/2020,"Rock Sample (3,1)",300,150,10,10,0,TRUE,FALSE,TRUE,FALSE,TRUE,10,0,FALSE,TRUE
30/09/2020,"Rock Sample (3,1)",300,150,10,10,0,TRUE,FALSE,TRUE,FALSE,TRUE,10,0,TRUE,TRUE
30/09/2020,"Rock Sample (3,1)",300,150,10,10,0,TRUE,FALSE,TRUE,FALSE,TRUE,10,0,FALSE,TRUE
30/09/2020,"Rock Sample (3,1)",300,150,10,10,0,TRUE,FALSE,TRUE,FALSE,TRUE,10,0,FALSE,FALSE
30/09/2020,"Rock Sample (3,1)",300,150,10,10,0,TRUE,FALSE,TRUE,FALSE,TRUE,5.4,8.48449039,FALSE,FALSE
30/09/2020,"Rock Sample (3,1)",300,150,10,10,0,TRUE,FALSE,TRUE,FALSE,TRUE,-16.4,49.87608807,TRUE,FALSE
2020-09-30,"Rock Sample (3,1)",300,150,7,7,0.5,True,False,True,False,True,9.0,3.0100502794079302,True,False
2020-09-30,"Rock Sample (3,1)",1000,150,10,10,0.3,True,False,True,False,True,0.26666666666666666,10.029932829919996,True,False
2020-10-01,Tag,1000,1000,3,150,0.3,True,False,False,True,True,-148.934,13.147414137331284,False,False
2020-10-01,Tiger,300,2000,15,15,2,True,False,True,False,True,-11.392,11.3675831632536,False,False
2020-10-01,Tiger,300,2000,15,15,2,True,False,True,False,True,-3.1915,25.034819728718332,False,False
2020-10-01,Tiger,300,2000,15,15,2,True,False,True,False,True,-7.025,13.858116708245376,False,False
2020-10-01,Tiger,300,2000,15,15,2,True,False,True,False,True,-4.2915,17.065964705391337,False,False
2020-10-01,Tiger,300,2000,15,15,2,True,False,True,False,True,-4.9515,35.847729043675756,False,False
2020-10-01,Tiger,300,2000,15,15,2,True,False,False,False,True,-11.6835,8.097290337230271,False,False
2020-10-01,Tiger,300,2000,15,15,2,True,False,False,False,True,-6.0295,21.954444392065177,False,False
2020-10-01,Tiger,300,2000,15,15,2,True,False,False,False,True,-8.774,20.606728091118946,False,False
2020-10-01,Tiger,300,2000,15,15,2,True,False,False,False,True,3.15,23.60981176557329,False,False
2020-10-01,Tiger,300,2000,15,15,2,True,False,False,False,True,-7.641,12.150141232347178,False,False
2020-10-01,Tiger,300,2000,15,15,5,True,False,False,False,True,-6.8105,20.6407027267612,False,False
2020-10-01,Tiger,300,2000,15,15,5,True,False,False,False,True,-11.5405,11.293720990750057,False,False
2020-10-02,Tiger,300,2000,15,15,5,True,False,False,False,True,-5.793,28.61652675993194,False,False
2020-10-02,Tiger,300,2000,15,15,5,True,False,False,False,True,-4.7645,20.29305161186609,False,False
2020-10-02,Tiger,300,2000,15,15,5,True,False,False,False,True,-8.0535,23.248653459799495,False,False
2020-10-02,Tiger,300,2000,15,15,0,True,False,False,False,True,-6.6785,16.103937597776408,False,False
2020-10-02,Tiger,300,2000,15,15,0,True,False,False,False,True,-10.2535,9.021636920002832,False,False
2020-10-02,Tiger,300,2000,15,15,0,True,False,False,False,True,-11.2655,20.381062376672148,False,False
2020-10-02,Tiger,300,2000,15,15,0,True,False,False,False,True,-7.861,14.728073094214812,False,False
2020-10-02,Tiger,300,2000,15,15,0,True,False,False,False,True,-3.021,20.081389147542744,False,False
2020-10-02,Tiger,1500,2000,15,15,0,True,False,False,False,True,-8.268,8.148397031753763,False,False
2020-10-02,Tiger,1500,2000,15,15,0,True,False,False,False,True,-10.4515,12.557208666528854,False,False
2020-10-02,Tiger,1500,2000,15,15,0,True,False,False,False,True,-9.368,8.076768728677841,False,False
2020-10-02,Tiger,1500,2000,15,15,0,True,False,False,False,True,-7.476,15.51014849552307,False,False
2020-10-02,Tiger,1500,2000,15,15,0,True,False,False,False,True,-5.232,11.62577977503827,False,False
2020-10-03,"Rock Sample (7,8)",8000,2000,15,100,0,True,False,False,False,True,-26.73,24.456208886017848,False,False
2020-10-03,"Rock Sample (3,1)",50,50,2,6,0,True,False,True,False,True,10.0,0.0,False,False
2020-10-04,"Rock Sample (3,1)",5,5,2,6,0,True,False,False,False,True,-34.0,60.249481325568276,False,False
2020-10-04,"Rock Sample (3,1)",5,5,2,6,0,True,False,False,False,True,10.0,0.0,False,False
2020-10-04,"Rock Sample (3,1)",5,5,2,6,0,True,False,False,False,True,-104.0,8.94427190999916,False,False
2020-10-04,"Rock Sample (3,1)",5,5,2,6,0,True,False,False,False,True,-102.0,4.47213595499958,False,False
2020-10-04,"Rock Sample (3,1)",50,5,2,6,0,True,False,False,False,True,-12.0,49.193495504995376,False,False
2020-10-04,"Rock Sample (3,1)",50,5,2,6,0,True,False,False,False,True,10.0,0.0,False,False
2020-10-04,"Rock Sample (3,1)",50,5,2,6,0,True,False,False,False,True,10.0,0.0,False,False
2020-10-04,"Rock Sample (3,1)",20,5,2,15,0,True,False,False,False,True,-100.0,0.0,False,False
